id,text,difficulty,max_rank,rank,topics
7986918,"Enter the room, find the letter, and come back out.",B1,1632,861,"basic verbs & actions,directions & locations"
1589561,No pain no gain.,B1,1636,862,language learning
10543533,I want to learn how to draw pictures.,B1,1629,863,"language learning,basic verbs & actions"
6266916,Can you draw pictures well?,B1,1629,864,basic verbs & actions
1665375,Everything starts from a basis.,B1,1626,865,negation
10794709,This rule doesn't always apply.,B1,1624,866,negation
10579724,"I do not trust my memory, so I write everything down.",B1,1641,867,"negation,basic verbs & actions"
8353015,This is beyond my authority.,B1,1625,868,"possession (my, your, his),asking for help"
7391390,She took off her wedding ring.,B1,1644,869,shopping & prices
238645,"In the long run, prices will rise.",B1,1645,870,negation
9956327,Yanni doesn't have his memory fully back.,B1,1641,871,"negation,personal pronouns"
287755,Their claims were as follows.,B1,1634,872,
18370,"No pain, no gain.",B1,1636,873,negation
20212,It is still fresh in my memory.,B1,1641,874,"possession (my, your, his)"
7989487,Let's draw lots.,B1,1629,875,shopping & prices
11471306,Prices are likely to rise again.,B1,1645,876,future plans & goals
12888655,He spread the news throughout the entire village.,B1,1650,877,basic verbs & actions
9204793,I'm trying to gain weight.,B1,1636,878,basic verbs & actions
7771113,"Your time is limited, so don't waste it living someone else's life.",B1,1652,879,"possession (my, your, his),telling time"
9199481,I like silver cars.,B1,1648,880,colors & shapes
12770763,We rise with each new challenge.,B1,1645,881,basic verbs & actions
8813938,I had a very weird dream.,B1,1653,882,emotions
314147,She served me coffee.,B1,1647,883,basic verbs & actions
68254,The young girl wanted to be a star of the silver screen.,B1,1648,884,future plans & goals
255123,I look on watching TV as a waste of time.,B1,1652,885,likes & dislikes
12911346,I quickly spread the news.,B1,1650,886,basic verbs & actions
13068424,Why does he ring you? What's his purpose?,B1,1644,887,asking for help
11933551,Don't waste the gas.,B1,1652,888,negation
304987,The news of their marriage spread throughout the village.,B1,1650,889,basic verbs & actions
59066,I bought this ring at a certain place.,B1,1644,890,basic verbs & actions
9668898,That artist is in high demand.,B1,1656,891,
12498529,It's normal to be weird.,B1,1653,892,
12768020,I try to stay active and healthy.,B1,1662,893,basic verbs & actions
11566520,He reasons like an adult.,B1,1654,894,basic verbs & actions
6265896,It's a method worth trying.,B1,1664,895,"basic verbs & actions,possession (my, your, his)"
238440,An artist must have an eye for color.,B1,1656,896,colors & shapes
8369889,Tom is obviously interested.,B1,1668,897,future plans & goals
3503912,"Then our chairman came up with a good idea, which we have made into a great plan.",B1,1657,898,
1199415,I may take some smaller trip before then.,B1,1674,899,future plans & goals
55510,This is by far the best method.,B1,1664,900,basic verbs & actions
11748887,Diego immediately knew what was happening.,B1,1661,901,basic verbs & actions
50451,He is apparently responsible for it.,B1,1655,902,basic verbs & actions
10593567,You don't have to worry about this happening again.,B1,1661,903,negation
1935074,He's obviously in pain.,B1,1668,904,emotions
270104,Not everybody wants to be an artist.,B1,1656,905,negation
2871799,It's about time somebody showed up.,B1,1675,906,"basic verbs & actions,telling time"
8838743,They've apparently got on the wrong train.,B1,1655,907,basic verbs & actions
681637,The chairman opened the meeting.,B1,1657,908,basic verbs & actions
6048841,Can you imagine that happening?,B1,1661,909,
1935076,He was obviously in pain.,B1,1668,910,emotions
9279515,This edition is limited.,B1,1658,911,basic verbs & actions
837815,Apparently the bus was late.,B1,1655,912,"numbers & counting,possession (my, your, his)"
10240321,Will this count towards my grade?,B1,1660,913,basic verbs & actions
8816318,I don't have the physical strength to do that.,B1,1677,914,negation
9448962,Some people keep wild animals at home.,B1,1679,915,animals
11577285,Mark was eating healthy food.,B1,1662,916,"basic verbs & actions,possession (my, your, his)"
71488,This letter arrived while you were out.,B1,1682,917,basic verbs & actions
1495319,My sister is smaller than you.,B1,1674,918,"basic verbs & actions,family & relationships,possession (my, your, his)"
2943365,We had to count on our strength only.,B1,1677,919,"numbers & counting,basic verbs & actions"
294990,He appears to be strong and healthy.,B1,1662,920,basic verbs & actions
4495608,The winner hasn't yet been announced.,B1,1681,921,"negation,basic verbs & actions"
11892246,"Look, there's a rainbow outside your window!",B1,1680,922,colors & shapes
10712897,What shall we bet?,B1,1684,923,
8418473,I want somebody to close the window.,B1,1680,924,basic verbs & actions
13239569,"There’s strength in being independent, but I miss family.",B1,1677,925,family & relationships
57146,This method is of wide application.,B1,1664,926,
8561927,I've opened the window.,B1,1680,927,basic verbs & actions
10834221,Consider this as an option.,B1,1669,928,basic verbs & actions
8724547,What is your wildest dream?,B1,1679,929,future plans & goals
3821091,I knew there was somebody in the next room.,B1,1675,930,"asking for help,basic verbs & actions,directions & locations"
11031557,"It's small enough to fit in a bag, so it's easy to carry.",B1,1683,931,basic verbs & actions
6524457,I wonder whether or not it's safe to camp here.,B1,1685,932,"basic verbs & actions,possession (my, your, his)"
11891775,Remember to look out for wild animals.,B1,1679,933,animals
3403144,Tom is clearly the winner.,B1,1681,934,basic verbs & actions
9989419,"Bet you didn't expect me to be into that, did you?",B1,1684,935,"basic verbs & actions,asking for help"
275478,I want to be somebody when I grow up.,B1,1675,936,future plans & goals
5123845,Your letter has just arrived.,B1,1682,937,"possession (my, your, his)"
11693449,Damiano returned to camp.,B1,1685,938,basic verbs & actions
5351369,The student gave the correct answer.,B1,1689,939,in the classroom
11490895,It appears you were correct.,B1,1689,940,
294092,He arrived at the station.,B1,1682,941,
11590833,"Outside, it was extremely dark.",B1,1692,942,
9004348,The weather is extremely hot.,B1,1692,943,
266049,Let me help you. Your bag looks very heavy.,B1,1683,944,
11634874,Jonas failed to contact the camp.,B1,1685,945,
60666,You should be able to carry that bag on.,B1,1683,946,
241736,We haven't been able to handle this so far.,B1,1695,947,
9613716,We all thought that was extremely funny.,B1,1692,948,
11595935,What do you think would be the most effective way to handle this situation?,B1,1695,949,
11033793,Have you seen any new movies recently?,B1,1699,950,
6524461,I wonder whether or not it's dangerous to do that here.,B1,1690,951,
12169004,I'll do all I can to prevent that from happening.,B1,1701,952,
10145294,Give the correct answer immediately.,B1,1689,953,
6567146,Sami has just opened his law firm.,B1,1693,954,
13187514,The color of the leaves is beautiful.,B1,1698,955,
5993895,Nothing provides more peace of mind than a firm decision.,B1,1693,956,
7009569,The square of a real number cannot be negative.,B1,1700,957,
13348485,It seems like the weather is going to improve.,B1,1696,958,
24588,Can you please tell me what time the train leaves?,B1,1698,959,
9023846,She has a color television.,B1,1705,960,
4889975,How do we prevent this from happening again?,B1,1701,961,
9409488,Yanni and his friends reported the account till it was taken down.,B1,1706,962,
10699358,Let's not let the lack of money prevent us from doing that.,B1,1701,963,
11831532,I love my job because I get to help people feel better and improve their quality of life.,B1,1696,964,
2638468,The sea can be a very dangerous place sometimes.,B1,1690,965,
1214428,They are considered the greatest rock band in history.,B1,1694,966,
10860483,This ivy has wide leaves.,B1,1698,967,
12784549,What do you think is your greatest strength?,B1,1694,968,
881430,We shall hold on till the end.,B1,1706,969,
5187058,I watch lots of movies.,B1,1699,970,
3785140,The greatest thing you'll ever learn is just to love and be loved in return.,B1,1694,971,
1075509,I had no trouble finding his office.,B1,1707,972,
6382800,Sami is having trouble speaking.,B1,1707,973,
1887779,I think we should spend some time apart from each other.,B1,1711,974,
4512616,She couldn't handle it anymore.,B1,1695,975,
257370,I took advantage of an opportunity.,B1,1710,976,
2925232,I'm sorry to have caused you all this trouble.,B1,1707,977,
7289261,Sami's videos are funny.,B1,1709,978,
5269828,I often went to the movies with dad.,B1,1699,979,
6095203,The television stopped working.,B1,1705,980,
11454372,She had a negative impact on you.,B1,1700,981,
2452027,Take it apart if necessary.,B1,1711,982,
9023840,I have a color television.,B1,1705,983,
7286609,Sami is watching music videos.,B1,1709,984,
6759956,I wasn't aware that we were supposed to do that.,B1,1712,985,
6900629,I was watching videos.,B1,1709,986,
2833293,It's you who will decide whether to accept it or not.,B1,1715,987,
13100196,My cat lost weight.,B1,1713,988,
268704,Let's walk on the beach after dinner.,B1,1716,989,basic verbs & actions
238977,It is not till we lose our health that we realize its true value.,B1,1706,990,
307304,They study about the function of the brain.,B1,1720,991,
1396342,It's up to you to decide whether we'll go there or not.,B1,1715,992,
6228274,You didn't seem to be aware that I wasn't supposed to do that.,B1,1712,993,negation
12417880,Have you bought a gift?,B1,1721,994,
1153022,You should take advantage of this opportunity.,B1,1710,995,
7770324,We are finding it difficult to decide which one to buy.,B1,1715,996,
6260519,I'm aware of what's happening.,B1,1712,997,
11188162,The cat came in through the window.,B1,1713,998,animals
11775914,The ring was a gift Antonio’s father left him.,B1,1721,999,
1716419,Thank you for helping me to cross the road.,B1,1722,1000,polite requests & manners
8981944,You were taking the engine apart.,B1,1711,1001,
48831,The function of the machine is to save work.,B1,1720,1002,
7999657,There is a word with that specific function.,B1,1720,1003,
6396742,Sami has a little cat he calls Farid.,B1,1713,1004,animals
11205389,"As there were no customers, we closed the shop early.",B1,1714,1005,
7762834,I've already finished dinner.,B1,1716,1006,
1467249,"There were no customers, so we closed the shop early.",B1,1714,1007,
3204197,What have you been telling your customers?,B1,1714,1008,
8525963,She told him she wasn't interested in helping him do anything.,B1,1722,1009,negation
10212319,These items are not for sale.,B1,1726,1010,"shopping & prices,negation"
1450800,It's impossible to live on that island.,B1,1724,1011,
9981397,I'm proud to count her among my friends.,B1,1735,1012,family & relationships
8536328,"She bought one for herself, too.",B1,1723,1013,
12233692,I helped make dinner.,B1,1716,1014,basic verbs & actions
880188,How much time per week do you spend reading materials of your own choice?,B1,1731,1015,language learning
4502003,This seemed impossible.,B1,1724,1016,
2542419,I'm interested in helping Tom.,B1,1722,1017,
2965735,Consider it a gift.,B1,1721,1018,
6336435,I wonder whether Tom thinks we have to do that.,B1,1741,1019,
7190467,Sami tells stories from his life.,B1,1740,1020,
8373830,This van is not for sale.,B1,1742,1021,"shopping & prices,negation"
3288375,I should've kept my mouth shut.,B1,1738,1022,
8535944,She has a very high opinion of herself.,B1,1723,1023,
246073,Children will produce beautiful works when they grow up.,B1,1733,1024,
5186856,Absolutely impossible.,B1,1724,1025,
11558808,My partner was present at the birth of our baby.,B1,1745,1026,family & relationships
7217840,He sounds almost proud of that.,B1,1735,1027,
7383368,She doesn't clean up after herself.,B1,1723,1028,
6345237,Tom said he thinks I'd be able to win.,B1,1741,1029,
7381276,Mary shut down her computer.,B1,1738,1030,
13226729,My sister gave birth to a baby.,B1,1745,1031,family & relationships
56455,This story tells us an interesting fact.,B1,1740,1032,
70428,Write the date of your birth.,B1,1745,1033,
39136,TV programs have a bad influence on children.,B1,1725,1034,
10875739,The train is now going over a bridge.,B1,1746,1035,
11971498,"Sometimes, the heart tells you what's right.",B1,1740,1036,
8316676,He studies in his van.,B1,1742,1037,
42058,Is it made of wood or metal?,B1,1743,1038,
8947468,I'm more than proud to be part of this team.,B1,1735,1039,emotions
48663,The bridge is still under construction.,B1,1746,1040,
291160,He thinks he is fit for the position.,B1,1741,1041,
9452255,His students loved his classes.,B1,1749,1042,
2311247,He carried her bag.,B1,1747,1043,basic verbs & actions
7132028,Does your band need a van?,B1,1742,1044,
13039399,It's very cold. Should I shut the window?,B1,1738,1045,polite requests & manners
267883,The little girl was carried back home in her father's arms.,B1,1747,1046,
953719,I will send you a copy of my plans as soon as I can.,B1,1752,1047,future plans & goals
3238960,Is it safe to cross this bridge?,B1,1746,1048,
12879605,We wanted to take dance classes.,B1,1749,1049,language learning
998984,Is this made out of wood or metal?,B1,1743,1050,
10254509,I really dream of such a tree in my garden.,B1,1757,1051,"likes & dislikes,plants"
12664239,I completed the writing of the text.,B1,1750,1052,
11729359,The wind carried the sound of music.,B1,1747,1053,
12930808,He wasn't able to find housing.,B1,1759,1054,negation
7376317,Mary said that her efforts paid off.,B1,1756,1055,
11745614,"This is a copy, not the original.",B1,1752,1056,negation
11213755,I'll copy this quickly.,B1,1752,1057,
11503496,David kept missing classes.,B1,1749,1058,
9849578,What is the highest level of school you completed?,B1,1750,1059,
265555,The car labored up the hill.,B1,1763,1060,
11720978,I went to a public garden to rest.,B1,1757,1061,"plants,basic verbs & actions"
5452699,We were extremely lucky.,B1,1766,1062,emotions
12282960,Our efforts have paid off.,B1,1756,1063,basic verbs & actions
9649885,All dogs are good dogs.,B1,1754,1064,animals
8555819,You're a very patient teacher.,B1,1769,1065,in the classroom
278465,I see your cat in the garden.,B1,1757,1066,"animals,plants"
1010152,You can see the sun setting from the window.,B1,1773,1067,"basic verbs & actions,telling time"
7070525,Sami was walking his dogs.,B1,1754,1068,animals
906763,What's your favorite free software application?,B1,1775,1069,likes & dislikes
8856936,"Despite our best efforts, we couldn't find a solution to the problem.",B1,1756,1070,basic verbs & actions
6687840,I'm lucky that they still allow me to do that.,B1,1766,1071,emotions
239171,"As for dogs, customers may not bring them into this store.",B1,1754,1072,animals
7514163,I don't think we'll be able to prove that.,B1,1771,1073,negation
8826685,The patient looked healthy.,B1,1769,1074,"emotions,basic verbs & actions"
11066326,You have the skills required.,B1,1774,1075,"personal pronouns,basic verbs & actions"
8551858,This is a rare opportunity.,B1,1772,1076,
12303554,I've been patient so far.,B1,1769,1077,emotions
61428,My father will possibly come on the next train.,B1,1770,1078,family & relationships
3731620,Can this possibly be the right address?,B1,1770,1079,"asking for help,directions & locations"
29632,The apple fell from the tree.,B1,1781,1080,plants
10817296,We need to cut down this apple tree.,B1,1781,1081,plants
11606802,It can be very difficult to prove a negative.,B1,1771,1082,negation
13284967,You never forget to send a birthday present to your mother.,B1,1783,1083,family & relationships
681330,The team captain led the players onto the field.,B1,1768,1084,sports
11768751,Gustavo uses a paid software to do that.,B1,1775,1085,basic verbs & actions
4394321,You were lucky that you didn't get caught in the rain.,B1,1766,1086,emotions
11606786,Coming up with a solution may prove difficult.,B1,1771,1087,basic verbs & actions
8789020,Peace be onto you.,B1,1768,1088,greetings & introductions
7294657,Sami was working there with no boss.,B1,1785,1089,basic verbs & actions
12389462,I got my sister to make the dress.,B1,1789,1090,"possessive adjectives,family & relationships,basic verbs & actions"
7271384,Sami's memory cards weren't working.,B1,1786,1091,"negation,possession (my, your, his)"
2358750,I have a lot of credit cards.,B1,1786,1092,"possession (my, your, his),basic verbs & actions"
5377788,"She's sad, but, very much alive.",B1,1780,1093,emotions
3620346,It's a rare opportunity.,B1,1772,1094,
12083265,Why does Sarah keep changing her hair color?,B1,1787,1095,"personal pronouns,colors & shapes,basic verbs & actions"
9433792,We have a deep connection.,B1,1788,1096,"family & relationships,basic verbs & actions"
632492,You should begin with easier questions.,B1,1790,1097,basic verbs & actions
59988,This connection is too slow for me to watch movies.,B1,1788,1098,"personal pronouns,basic verbs & actions"
11886978,You should keep your computer's software up to date.,B1,1775,1099,"personal pronouns,basic verbs & actions"
11803992,My sister is wearing a red dress.,B1,1789,1100,colors & shapes
9811390,Is it really OK to spend that much money on a gift for your boss?,B1,1785,1101,"basic verbs & actions,shopping & prices,possession (my, your, his)"
12626151,Nature is alive.,B1,1780,1102,basic verbs & actions
6309952,You should check the speed of your Internet connection.,B1,1788,1103,basic verbs & actions
1708915,We accept credit cards.,B1,1786,1104,"basic verbs & actions,shopping & prices"
954432,This is the best birthday dinner ever.,B1,1783,1105,basic verbs & actions
24750,"Not knowing what to do, I asked for his advice.",B1,1794,1106,"negation,asking for help,basic verbs & actions"
11028503,My parents gave me a cell phone for my birthday.,B1,1783,1107,family & relationships
10315061,Melanie's eating an apple.,B1,1781,1108,"basic verbs & actions,plants"
3002008,I'm not the only one interested in knowing where Tom was.,B1,1794,1109,negation
2042802,"If you want more details than that, you'll have to ask my boss.",B1,1785,1110,"asking for help,possession (my, your, his)"
317527,She is very good at changing the subject.,B1,1787,1111,basic verbs & actions
11574150,The cat liked it.,B1,1795,1112,"animals,likes & dislikes"
277235,Let's spread the map on the table and talk it over.,B1,1798,1113,basic verbs & actions
36044,He managed to run the machine.,B1,1797,1114,basic verbs & actions
10900332,It's much easier to understand a foreign language than to speak it.,B1,1790,1115,language learning
10088668,I have a request from the head of department.,B1,1801,1116,basic verbs & actions
6029338,"The horse is old, but healthy.",B1,1793,1117,animals
825029,Let's write in turns.,B1,1804,1118,basic verbs & actions
274253,Did you request a seat by the window?,B1,1801,1119,polite requests & manners
10047080,She bought herself a dress.,B1,1789,1120,"basic verbs & actions,possession (my, your, his)"
11295059,"I don't feel like myself, knowing there's a cat in my house.",B1,1794,1121,animals
6199697,It's easier once the ice has broken.,B1,1790,1122,basic verbs & actions
262361,"I can ride a horse, too.",B1,1793,1123,animals
647613,One does not look a gift horse in the mouth.,B1,1793,1124,animals
11679838,I'm just having my wake-up coffee.,B1,1807,1125,basic verbs & actions
36040,I managed to get to the station on time.,B1,1797,1126,"basic verbs & actions,telling time"
3732525,I think I need a hearing aid.,B1,1808,1127,basic verbs & actions
5116583,I wish everybody liked me.,B1,1795,1128,likes & dislikes
11940082,I liked that part best.,B1,1795,1129,likes & dislikes
19236,It is hard to wake up without a strong cup of coffee.,B1,1807,1130,basic verbs & actions
296650,"When he is in trouble, he always turns to his sister for help.",B1,1804,1131,"family & relationships,asking for help"
2536020,Maybe you could draw me a map?,B1,1798,1132,directions & locations
2756751,But nobody believed her.,B1,1810,1133,negation
2045901,We carried a map with us in case we got lost.,B1,1798,1134,directions & locations
3131051,This is where the magic happens.,B1,1796,1135,basic verbs & actions
54296,I'll make every possible effort to meet your request.,B1,1801,1136,polite requests & manners
38412,I managed to make the teacher understand my idea.,B1,1797,1137,basic verbs & actions
22998,We took turns driving the car.,B1,1804,1138,basic verbs & actions
4624413,She needed financial aid.,B1,1808,1139,basic verbs & actions
2561672,I wonder if you are as busy as we are.,B1,1812,1140,basic verbs & actions
7474066,They sold everything that they owned.,B1,1800,1141,basic verbs & actions
70973,Your sister has a sense of beauty.,B1,1809,1142,"family & relationships,possession (my, your, his)"
9662761,Leave the door half-open so I don't have to wake you up when I get back.,B1,1807,1143,basic verbs & actions
25212,"Before buying anything, you had better ask yourself whether you cannot do without it.",B1,1813,1144,"negation,basic verbs & actions"
5693970,There's a television in the corner of the room.,B1,1817,1145,"directions & locations,basic verbs & actions"
6665654,Tom seemed very concerned.,B1,1815,1146,emotions
2997107,Nobody really believed it.,B1,1810,1147,negation
12033625,Janos was driving down the road in a work vehicle.,B1,1805,1148,"basic verbs & actions,directions & locations"
250074,"So far as I am concerned, I am not against his plan.",B1,1815,1149,"emotions,basic verbs & actions,future plans & goals"
21357,Students should develop their reading skills.,B1,1820,1150,language learning
7317872,Sami seemed really concerned.,B1,1815,1151,emotions
290639,He went round the corner at top speed.,B1,1817,1152,
7742013,It feels good to come to the aid of somebody.,B1,1808,1153,
9297821,Almost no one believed it was possible to grow a garden in these places.,B1,1810,1154,negation
12022879,Could we finish our conversation?,B1,1816,1155,polite requests & manners
13231887,"Hi, you busy?",B1,1812,1156,greetings & introductions
6469354,Beauty is only skin-deep.,B1,1809,1157,
11744505,Carlos asked the driver to take him to the airport.,B1,1821,1158,
53691,Jennifer has a good eye for beauty.,B1,1809,1159,
22338,"When you enter a conversation, you should have something to say.",B1,1816,1160,
6089343,Where the night ends a new day starts.,B1,1822,1161,
12182572,I'd be interested in buying one of those.,B1,1813,1162,
8438313,"The driver stopped and opened the door, but no one got on or off the bus.",B1,1821,1163,
10036452,The building is managed by a local cultural foundation.,B1,1819,1164,
6101682,Sami owned a horse farm.,B1,1824,1165,"possession (my, your, his)"
8528153,"He's extremely busy, isn't he?",B1,1812,1166,
6370008,"Is this a private conversation, or can anyone join in?",B1,1816,1167,
11615649,You can support me by buying from my shop.,B1,1813,1168,
28183,How do I fix the seat?,B1,1826,1169,asking for help
9265009,"People need to understand that there's no easy fix for everything, and that some things take time and effort.",B1,1826,1170,
10856761,Please open the window to let this fly out.,B1,1827,1171,polite requests & manners
11833181,Ivan carried out an investigation on the property.,B1,1831,1172,
7474925,They continued their investigation.,B1,1831,1173,
1194204,There is a fly in the coffee.,B1,1827,1174,animals
8155003,Ask the driver to stop at the next bus stop.,B1,1821,1175,
11507048,Is the patient still in the operating room?,B1,1833,1176,
306899,They worked hard in order to develop a new machine.,B1,1820,1177,
10601543,"At the next corner, turn right.",B1,1817,1178,directions & locations
8253293,A guide dog really makes a difference in your life.,B1,1829,1179,animals
6259411,I didn't expect to get a raise.,B1,1836,1180,negation
5936612,I've spent a lot of time trying to fix this.,B1,1826,1181,
8185341,We’re operating at a loss right now.,B1,1833,1182,
10856762,Please open the window to let the fly out.,B1,1827,1183,polite requests & manners
1027086,Tom asked his boss for a pay raise.,B1,1836,1184,
2245233,Copy this file.,B1,1825,1185,
3824756,What animals do you have on your farm?,B1,1824,1186,animals
5834495,How far away is your farm?,B1,1824,1187,animals
2093377,We demand a raise!,B1,1836,1188,
3502887,I bent over slightly to choose a coffee and get the change.,B1,1839,1189,"shopping & prices,basic verbs & actions"
267614,A check is a method of paying money to somebody.,B1,1834,1190,
6046902,I am not aware of any evidence to suggest that that is true.,B1,1840,1191,negation
11151715,I'm ready to take responsibility for my actions.,B1,1837,1192,
11695799,The door moved slightly.,B1,1839,1193,
13347719,Let's rock and roll!,B1,1838,1194,
1422699,I'm glad that I'm not paying.,B1,1834,1195,emotions
280617,Reading will guide us to the rich world of wonder.,B1,1829,1196,language learning
63796,The guide will lead us to the famous park.,B1,1829,1197,
5725283,Let's see what the investigation turns up.,B1,1831,1198,
8180436,Do you think that you could handle that kind of responsibility?,B1,1837,1199,polite requests & manners
13029005,Each person may have a unique take on issues.,B1,1845,1200,
6388749,Sami's doctor didn't suggest any special treatment.,B1,1840,1201,negation
8409384,He has a rock and roll band.,B1,1838,1202,
43758,I have my own thoughts on that subject.,B1,1843,1203,"possession (my, your, his)"
10017565,Yanni finished paying them.,B1,1834,1204,shopping & prices
6532246,I like rock and roll.,B1,1838,1205,likes & dislikes
11407313,I'm interested in a variety of things in life.,B1,1846,1206,likes & dislikes
5997636,I receive information from a variety of sources.,B1,1846,1207,
9823934,"This is mine to sell, not yours.",B1,1849,1208,"possession (my, your, his)"
3730214,It's a huge responsibility.,B1,1837,1209,
8392427,I don't trust people with weapons.,B1,1848,1210,negation
7917463,I was just trying to write out some of my thoughts.,B1,1843,1211,
3531645,Sometimes you surprise me.,B1,1841,1212,
1199457,It wouldn't surprise me if we had the same bag!,B1,1841,1213,
9351645,There are many stars that are bigger than our sun.,B1,1853,1214,
40443,I wonder who discovered it.,B1,1855,1215,
6870646,"If we had children, we would have bought a bigger house.",B1,1853,1216,
3597778,Is this my seat or yours?,B1,1849,1217,"possession (my, your, his)"
250879,My thoughts are in agreement with them.,B1,1843,1218,"possession (my, your, his)"
6351435,I suggest you do that quickly.,B1,1840,1219,
2697578,A look of surprise ran across Maria's face.,B1,1841,1220,emotions
7286402,Sami went to the youth part of the church.,B1,1850,1221,
11180645,I like this apple variety.,B1,1846,1222,likes & dislikes
8936298,They said that it is a unique opportunity.,B1,1845,1223,
27146,We appreciate your continued support.,B1,1852,1224,polite requests & manners
13027772,The main thing is to appreciate each other.,B1,1852,1225,
12606766,Your brain is unique.,B1,1845,1226,
1153994,They were extremely excited.,B1,1860,1227,emotions
7388565,He helps his dad out on the farm.,B1,1863,1228,
250435,My opinion is different from yours.,B1,1849,1229,"possession (my, your, his)"
1933622,I appreciate the effort.,B1,1852,1230,
6577341,I just discovered a new band.,B1,1855,1231,
4498369,Everybody is excited.,B1,1860,1232,emotions
12104918,You sound like you had a lovely evening.,B1,1867,1233,
8792494,Yanni helps customers.,B1,1863,1234,basic verbs & actions
262750,"Forever we will change, forever we will learn.",B1,1861,1235,language learning
4927446,I look bigger on television than I do in real life.,B1,1853,1236,
10685153,Thanks for the lovely present!,B1,1867,1237,polite requests & manners
4189026,I hope the weather is going to be dry.,B1,1857,1238,
10663138,He showed me a magazine.,B1,1869,1239,
290262,He gets mad very easily.,B1,1868,1240,emotions
9773564,My skin gets dry easily.,B1,1857,1241,
273128,The other day I discovered a book written by my father.,B1,1855,1242,family & relationships
13190754,The plant looks very dry. Please water it.,B1,1857,1243,plants
13372091,Then people learned to make iron products.,B1,1866,1244,
263153,We put up at a small hotel on the edge of the town.,B1,1858,1245,
6687283,Sami seemed to have the edge on his older brother.,B1,1858,1246,
9809423,I hope to be able to do this forever.,B1,1861,1247,future plans & goals
3361491,I'm not mad at you anymore.,B1,1868,1248,"emotions,negation"
5917170,You don't sound very excited.,B1,1860,1249,emotions
5736290,We have the funds available.,B1,1862,1250,
12194824,Let's go somewhere we can talk in peace.,B1,1879,1251,
10570067,I've been doing it since forever now.,B1,1861,1252,
10552739,I need to know ahead of time so that we can be prepared.,B1,1875,1253,
277231,A map helps us to know where we are.,B1,1863,1254,directions & locations
7399900,She said she wasn't mad anymore.,B1,1868,1255,"emotions,negation"
6376213,Sami prepared a surprise party.,B1,1875,1256,
10768134,This is the magazine I was telling you about.,B1,1869,1257,
6265773,Our strategy isn't working.,B1,1881,1258,
6709549,Sami ordered coffee.,B1,1873,1259,at the restaurant
6568980,The weather was lovely.,B1,1867,1260,
7172335,I thought that the captain ordered you not to do that.,B1,1873,1261,
9096737,Have you read this magazine's latest issue?,B1,1869,1262,
7264245,Sami ordered his drink.,B1,1873,1263,at the restaurant
6474558,Sami wasn't interested in religion.,B1,1877,1264,
52482,Could I have a glass of white wine?,B1,1884,1265,"polite requests & manners,at the restaurant"
2878257,We need a completely new strategy.,B1,1881,1266,
11071433,It's too early to tell whether the strategy will pay off.,B1,1881,1267,
38239,We have to draw a line somewhere.,B1,1879,1268,
1359134,The web goes slow when there are far too many people online.,B1,1883,1269,
10183392,"Somewhere deep inside me, I'm still a kid.",B1,1879,1270,
260146,I saw him walking with a book under his arm.,B1,1887,1271,
10115694,"They were caught by surprise, as they weren't prepared at all.",B1,1875,1272,
33705,You look like you're having a lot of trouble setting up that web page. Want some help?,B1,1883,1273,asking for help
11188144,The audience didn't look interested.,B1,1888,1274,emotions
9953817,Why don't we sit closer to the front?,B1,1891,1275,
8572566,We're getting closer and closer to your stop.,B1,1891,1276,
3662952,I like red wine better than white wine.,B1,1884,1277,"likes & dislikes,at the restaurant"
11647149,Lukas just dropped the subject.,B1,1895,1278,
236884,He wrote a fine description of what happened there.,B1,1894,1279,
7406147,"They aren't teachers anymore, are they?",B1,1882,1280,negation
11681094,Bruno dropped the bag of food on the floor.,B1,1895,1281,
8105197,Make eye contact with the audience during your talk.,B1,1888,1282,
305331,They walk arm in arm with each other.,B1,1887,1283,
11095564,"As far as I know, that word doesn't exist.",B1,1897,1284,
7965433,That company doesn't exist anymore.,B1,1897,1285,negation
7374469,"Mary is an excellent driver, isn't she?",B1,1896,1286,
258018,I had to finish the job by the stated date.,B1,1880,1287,
4487357,I think it's not a good idea to let children drink wine.,B1,1884,1288,"negation,at the restaurant"
312599,"She is a good teacher, as teachers go.",B1,1882,1289,
6717701,Sami just dropped by to say hi.,B1,1895,1290,greetings & introductions
3958878,She was an excellent student.,B1,1896,1291,
7388151,She has a growth on her arm.,B1,1887,1292,
6267330,This is an excellent wine.,B1,1896,1293,
8901456,How many jobs can teachers do?,B1,1882,1294,
12166930,Have you seen the latest figures?,B1,1898,1295,
8105196,Make eye contact with the audience.,B1,1888,1296,
12991033,Education can take many forms beyond a degree.,B1,1899,1297,
8572114,That's part of the job description.,B1,1894,1298,
6902940,Please give me your honest opinion.,B1,1901,1299,polite requests & manners
11675780,Alberto was just a security guard.,B1,1900,1300,
7321095,Sami was a security guard.,B1,1900,1301,
7299592,Sami was sitting at the edge of the mountain.,B1,1910,1302,
9622835,Let's move this table closer to the window.,B1,1891,1303,
802194,They believed he was honest.,B1,1901,1304,
12925517,Where do I find the necessary forms?,B1,1899,1305,asking for help
530149,He likes to listen to the radio.,B1,1907,1306,likes & dislikes
4927077,He likes to go to the beach sometimes.,B1,1907,1307,likes & dislikes
65885,No one has been able to reach the top of the mountain.,B1,1910,1308,negation
71364,Listen to those whom you think to be honest.,B1,1901,1309,
