id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
3825810,I can't afford to take chances.,,2904,chances,6,afford|can't|chances|i|take|to,descriptive,,10,203
4665272,There really is no comparison.,,2910,comparison,5,comparison,descriptive,,10,204
279079,Country life is very peaceful in comparison with city life.,,4404,peaceful,10,country|peaceful,descriptive,,10,204
4494011,The distinction is important.,,5900,distinction,4,distinction,descriptive,,10,204
4976900,That's an important distinction to make.,,5900,distinction,6,an|distinction|important|make|that's|to,descriptive,,10,204
1937709,No one lets me have fun anymore.,,2926,lets,7,lets,descriptive,,10,205
2202833,We're faithful.,,5906,faithful,2,faithful,descriptive,,10,206
2202834,You're faithful.,,5906,faithful,2,faithful|you're,direct-address,,10,206
2203327,We're sensitive.,,3230,sensitive,2,sensitive,descriptive,,10,206
2202610,You're believable.,,14788,believable,2,believable,direct-address,,10,206
2249111,It's not believable.,,14788,believable,3,believable|it's|not,descriptive,,10,206
2202852,We're fearless.,,11904,fearless,2,fearless|we're,descriptive,,10,206
2111293,They're fearless.,,11904,fearless,2,fearless,descriptive,,10,206
2202796,We're efficient.,,3452,efficient,2,efficient,descriptive,,10,206
2203145,We're organized.,,2933,organized,2,organized,descriptive,,10,206
2202577,You're artistic.,,5284,artistic,2,artistic,direct-address,,10,206
326035,Quote me an example.,,2937,quote,4,example,direct-address,,10,207
5262909,This is a direct quote.,,2937,quote,5,direct,descriptive,,10,207
843583,Tie your shoes.,,2944,tie,3,tie,direct-address,,10,208
843584,Tie your shoe.,,4713,shoe,3,shoe,direct-address,,10,208
60735,This tie matches your suit.,,2944,tie,5,matches,direct-address,,10,208
x10_62,It's a sharp combination.,,3109,sharp,4,sharp|combination,direct-address,,10,208
887203,She helped him tie his tie.,,2944,tie,6,helped,descriptive,,10,208
2268754,These ties aren't mine.,,3934,ties,4,mine|ties,descriptive,,10,208
2259519,These ties are very expensive.,,3934,ties,5,are|expensive|these|ties|very,descriptive,,10,208
5592145,I wore this tie yesterday.,,4356,wore,5,wore,descriptive,,10,208
289333,He wore a light blue tie.,,4356,wore,6,a|blue|he|light|tie|wore,descriptive,,10,208
2360687,I haven't worn this tie in almost three years.,,4567,worn,9,worn,descriptive,,10,208
5099633,This was my dad's favorite tie.,,8934,dad's,6,dad's,descriptive,,10,208
5909655,I only wear a tie on special occasions.,,4542,occasions,8,special,descriptive,,10,208
290179,He looked quite handsome in his suit and tie.,,4864,handsome,9,handsome|suit,descriptive,,10,208
2643816,Whoever did this was smart.,,3504,whoever,5,smart|whoever,descriptive,,10,209
296033,He has acted wisely.,,11136,wisely,4,acted,descriptive,,10,209
679883,Please choose wisely.,,11136,wisely,3,choose|please|wisely,direct-address,,10,209
1647044,A wise leader knows when to follow.,,2949,wise,7,knows|leader,descriptive,,10,209
239384,A wise man profits from his mistakes.,,3853,profits,7,profits,descriptive,,10,209
1426422,Old people aren't always wiser than young people.,,12840,wiser,8,wiser,descriptive,,10,209
x10_56,Experience teaches the rest.,,7430,teaches,4,experience|teaches,direct-address,,10,209
4496706,Wisdom comes with age.,,4280,wisdom,4,comes,descriptive,,10,209
5112766,I had one of my wisdom teeth pulled out last week.,,4280,wisdom,11,pulled,descriptive,,10,209
325209,Mix three eggs and a cup of sugar.,,2962,eggs,8,cup|sugar,direct-address,,10,210
35199,Butter is made from cream.,,3567,butter,5,cream,descriptive,,10,210
1841526,Where's the butter?,,6046,where's,3,where's,direct-address,,10,210
3737753,Where's my apple juice?,,6046,where's,4,apple|juice|my|where's,direct-address,,10,210
62662,It's my fault that the cake was burned. I was talking on the phone and didn't notice the time.,,4153,burned,19,notice|talking,descriptive,,10,210
56080,It's like a weight has been lifted from my shoulders.,,5924,lifted,10,lifted,descriptive,,10,211
5189155,I can't lift as much weight as I used to.,,2980,lift,10,as,descriptive,,10,211
x10_19,Tell me more about that.,,270,tell,5,tell|more,direct-address,,10,211
4498920,I gave my permission for them to use my photo on their website.,,2989,permission,13,photo|website,descriptive,,10,212
2359545,I haven't given you permission to leave.,,2989,permission,7,given,direct-address,,10,212
2852517,May I have permission to go inside?,,2989,permission,7,inside,direct-address,,10,212
15948,You ought to ask for your teacher's permission.,,13493,teacher's,8,teacher's,direct-address,,10,212
2548289,I'll take the wheel.,,3009,wheel,4,wheel,descriptive,,10,213
639381,This is our main objective.,,3849,objective,5,main,descriptive,,10,214
69400,You seem to have lost sight of original objective.,,3849,objective,9,original|sight,direct-address,,10,214
4493638,We have three objectives.,,6114,objectives,4,objectives,descriptive,,10,214
4529628,Neither goal has been achieved.,,3011,achieved,5,achieved|goal,descriptive,,10,214
5552769,We're reviewing all our options.,,7707,reviewing,5,reviewing,descriptive,,10,214
2952922,I've narrowed it down to three options.,,13368,narrowed,7,narrowed,descriptive,,10,214
2642035,We discussed a number of options.,,3264,discussed,6,discussed|number,descriptive,,10,214
4666265,I barely slept last night.,,5263,slept,5,slept,descriptive,,10,215
2241023,We barely spoke.,,3015,barely,3,barely|spoke,descriptive,,10,215
2243053,They barely spoke.,,3015,barely,3,barely|spoke|they,descriptive,,10,215
x10_72,The mood was tense.,,7431,tense,4,mood|tense,direct-address,,10,215
3124015,I barely had time for lunch.,,3015,barely,6,lunch,descriptive,,10,215
2308060,I could barely get out of bed yesterday.,,3015,barely,8,bed,descriptive,,10,215
2396202,I've kept my weight down even though many of my friends have gained weight as they've grown older.,,3035,gained,18,grown,descriptive,,10,216
1493356,It was much more difficult than we initially thought.,,3042,initially,9,initially,descriptive,,10,217
3823483,I initially hated it.,,5042,hated,4,hated,descriptive,,10,217
506870,I've always hated biology.,,5042,hated,4,always|biology|hated|i've,descriptive,,10,217
x10_42,What changed your mind?,,886,changed,4,changed|mind,direct-address,,10,217
4500978,X marks the spot.,,3047,marks,4,marks|spot|x,descriptive,,10,218
2712909,We've studied this in some depth.,,3063,studied,6,depth,descriptive,,10,219
2276115,I don't like your tone.,,3066,tone,5,tone,direct-address,,10,220
2547719,I'm not denying that.,,7364,denying,4,denying|i'm|not|that,descriptive,,10,220
2270323,Don't bother denying it.,,7364,denying,4,denying,direct-address,,10,220
73556,He denied knowing anything about their plans.,,3393,denied,7,knowing,descriptive,,10,220
31999,Mary denied having stolen the money.,,3551,stolen,6,having|stolen,descriptive,,10,220
4497178,Those requests were denied.,,4415,requests,4,requests,descriptive,,10,220
4497182,The requests were denied.,,4415,requests,4,denied|requests|the|were,descriptive,,10,220
2249237,It's rush hour.,,3106,rush,3,hour,descriptive,,10,221
2275289,Don't rush on my account.,,3106,rush,5,account,direct-address,,10,221
3425636,Everyone rushed outside.,,7109,rushed,3,rushed,descriptive,,10,221
19721,I rushed out of my house.,,7109,rushed,6,house|i|my|of|out|rushed,descriptive,,10,221
4501880,Everyone was rushing around.,,7417,rushing,4,rushing,descriptive,,10,221
3819599,Where are you rushing off to?,,7417,rushing,6,are|off|rushing|to|where|you,direct-address,,10,221
2705734,"You'd better hurry, otherwise you won't get there before dark.",,5567,hurry,10,dark|hurry,direct-address,,10,221
26828,"After the rain had let up a bit, we made a dash for the car.",,6866,dash,15,dash,descriptive,,10,221
5828924,I'm stable.,,3112,stable,2,stable,descriptive,,10,222
282293,The stable is right behind the farm house.,,3112,stable,8,farm,descriptive,,10,222
3045585,Where are the stables?,,13718,stables,4,stables,descriptive,,10,222
1519788,I'm feeling confused.,,3130,confused,3,feeling,descriptive,,10,223
2713642,I'm totally confused.,,3130,confused,3,totally,descriptive,,10,223
3732452,Everyone's a bit confused.,,4452,everyone's,4,everyone's,descriptive,,10,223
x10_39,Let me think about it.,,223,let,5,let|think,direct-address,,10,223
4496856,No one's confused.,,3673,one's,3,confused|no|one's,descriptive,,10,223
2111457,That's confusing.,,6670,confusing,2,confusing,descriptive,,10,223
3825587,It's confusing.,,6670,confusing,2,confusing|it's,descriptive,,10,223
1392416,Don't confuse me.,,10447,confuse,3,confuse,direct-address,,10,223
2248982,It'll confuse him.,,10447,confuse,3,confuse|him|it'll,descriptive,,10,223
2547309,I'd rather be fishing.,,3137,fishing,4,rather,descriptive,,10,224
2006509,I was hoping to go fishing today.,,3137,fishing,7,hoping,descriptive,,10,224
1635793,I live in a small fishing village.,,3137,fishing,7,small|village,descriptive,,10,224
297144,"When he was a child, he would go fishing on Sundays.",,9582,sundays,11,sundays,descriptive,,10,224
291873,He went fishing instead of playing tennis.,,3931,tennis,7,instead,descriptive,,10,224
953246,Don't bother waking me up at 4:00 a.m. I don't plan to go fishing tomorrow.,,7439,waking,15,m|waking,direct-address,,10,224
2539271,I was thinking about joining the army.,,3148,joining,7,joining|thinking,descriptive,,10,225
1774522,Wipe your nose.,,6840,wipe,3,nose|wipe,direct-address,,10,226
20756,Wipe your face clean.,,6840,wipe,4,clean,direct-address,,10,226
317474,She wiped away her tears.,,8369,wiped,5,wiped,descriptive,,10,226
294996,He wiped the sweat off his face.,,8369,wiped,7,face|sweat,descriptive,,10,226
5938262,I'm wiping the table.,,13289,wiping,4,table|wiping,descriptive,,10,226
308172,She broke into tears.,,3171,tears,4,tears,descriptive,,10,226
1682711,My hands are tied.,,3174,tied,4,hands|tied,descriptive,,10,227
257252,I tied my dog to the tree in the yard.,,3174,tied,10,yard,descriptive,,10,227
2264755,Can you tie a bow?,,4223,bow,5,bow,direct-address,,10,227
3826059,Stand up and take a bow.,,4223,bow,6,a|and|bow|stand|take|up,direct-address,,10,227
5828612,I bowed.,,14408,bowed,2,bowed,descriptive,,10,227
653440,I bowed politely.,,14408,bowed,3,bowed|i|politely,descriptive,,10,227
326620,Smell is one of the five senses.,,7711,senses,7,senses,descriptive,,10,228
2406527,I smell something awful.,,3181,awful,4,awful|i|smell|something,descriptive,,10,228
4834651,You smell awful.,,3181,awful,3,awful,direct-address,,10,228
x10_54,Have you taken a shower?,,3000,shower,5,shower|taken,direct-address,,10,228
2527281,Your breath smells.,,6540,smells,3,breath,direct-address,,10,228
1553381,This milk smells funny.,,6540,smells,4,funny|milk,descriptive,,10,228
3825990,It smells burnt.,,6562,burnt,3,burnt,descriptive,,10,228
3287161,It smells like something's burning.,,13833,something's,5,burning|something's,descriptive,,10,228
5853262,I smelled gas.,,12568,smelled,3,gas|i|smelled,descriptive,,10,228
2360314,I've smelled this smell somewhere before.,,12568,smelled,6,somewhere,descriptive,,10,228
22686,We smell with our noses.,,13130,noses,5,noses,descriptive,,10,228
2291863,I always wondered what that smell was.,,5084,wondered,7,wondered,descriptive,,10,228
3053137,I like the smell of freshly-baked bread.,,11184,freshly,8,baked|bread|freshly,descriptive,,10,228
4135448,I love the smell of freshly baked bread.,,11184,freshly,8,baked|bread|freshly|i|love|of|smell|the,descriptive,,10,228
2047589,Choose carefully.,,3186,carefully,2,carefully|choose,direct-address,,10,229
434822,Handle this very carefully.,,3186,carefully,4,handle,direct-address,,10,229
4496296,Plan your moves carefully.,,3186,carefully,4,moves,direct-address,,10,229
259460,I wrote the answers carefully.,,3186,carefully,5,answers|wrote,descriptive,,10,229
4496291,Please read these reports carefully.,,3186,carefully,5,reports,direct-address,,10,229
2047724,Please look at these papers carefully.,,3186,carefully,6,papers,direct-address,,10,229
319963,I'm the type who likes to think things over very carefully.,,3186,carefully,11,type,descriptive,,10,229
22725,We will give them moral support.,,3218,moral,6,moral|support,descriptive,,10,230
4910930,What's the moral of this story?,,3218,moral,6,moral|of|story|the|this|what's,direct-address,,10,231
301988,He is thick-headed.,,3237,thick,4,headed|thick,descriptive,,10,232
44327,The ice is very thick.,,3237,thick,5,ice,descriptive,,10,233
44424,How thick is the board?,,3237,thick,5,board,direct-address,,10,234
50730,"Compare the two carefully, and you will see the difference.",,3257,compare,10,compare,direct-address,,10,235
3826721,Think carefully before answering.,,6166,answering,4,answering,direct-address,,10,235
2924827,Read the instructions carefully.,,3777,instructions,4,instructions,direct-address,,10,235
2953260,Please read the instructions carefully.,,3777,instructions,5,carefully|instructions|please|read|the,direct-address,,10,235
3876802,I usually read labels carefully.,,6102,labels,5,labels|usually,descriptive,,10,235
4397582,Read the label carefully.,,3407,label,4,carefully|label|read|the,direct-address,,10,235
267128,You'd better examine the contract carefully before signing.,,5225,examine,8,before|contract|examine|signing,direct-address,,10,235
2406825,I suggest that you proceed very carefully.,,5248,proceed,7,proceed,direct-address,,10,235
2662883,This problem must be dealt with carefully.,,5024,dealt,7,dealt,descriptive,,10,235
55057,These problems must be dealt with carefully.,,5024,dealt,7,be|carefully|dealt|must|problems|these|with,descriptive,,10,235
5939645,I listened carefully.,,4970,listened,3,listened,descriptive,,10,235
2307961,I carefully considered my options before proceeding.,,10642,proceeding,7,proceeding,descriptive,,10,235
2877895,Nobody would've gotten hurt if we'd been more careful.,,3871,would've,9,would've,descriptive,,10,235
2047717,We should've planned more carefully.,,6029,should've,5,planned,descriptive,,10,235
5360748,No formal training is required.,,3272,formal,5,formal,descriptive,,10,236
2290424,I didn't pack any formal clothes.,,3272,formal,6,pack,descriptive,,10,237
1317,I never liked biology.,,4837,biology,4,biology,descriptive,,10,238
3826204,My favorite subject is biology.,,4837,biology,5,subject,descriptive,,10,238
2207207,Math is hard.,,3286,math,3,hard|math,descriptive,,10,238
270999,How was the math test?,,3286,math,5,test,direct-address,,10,238
2210668,Today's math class was more interesting than usual.,,3286,math,8,usual,descriptive,,10,238
944561,I barely passed the exam.,,4523,exam,5,exam|passed,descriptive,,10,238
2258148,Did you pass your math exam?,,4523,exam,6,pass,direct-address,,10,238
4501724,That remains a mystery.,,3289,mystery,4,remains,descriptive,,10,239
1216239,Nature is full of mystery.,,3289,mystery,5,nature,descriptive,,10,239
2241152,We love mysteries.,,9781,mysteries,3,mysteries,descriptive,,10,239
2245936,I like mysteries.,,9781,mysteries,3,i|like|mysteries,descriptive,,10,239
4567807,We couldn't hide our tracks.,,3312,tracks,5,hide|tracks,descriptive,,10,240
326246,The train ran off the tracks.,,3312,tracks,6,train,descriptive,,10,240
2218166,You're ignoring me.,,6502,ignoring,3,ignoring,direct-address,,10,240
2248028,I'm ignoring you.,,6502,ignoring,3,i'm|ignoring|you,direct-address,,10,240
297281,He ignores my problems.,,11329,ignores,4,ignores,descriptive,,10,240
887223,She ignores him completely.,,11329,ignores,4,completely,descriptive,,10,240
3619816,I'm choosing to ignore that.,,4508,choosing,5,choosing,descriptive,,10,240
2542551,I'd appreciate an explanation.,,3332,explanation,4,explanation,direct-address,,10,241
4665807,Here is a brief explanation.,,3332,explanation,5,a|brief|explanation|here|is,descriptive,,10,241
290516,He had no difficulty explaining the mystery.,,4772,explaining,7,difficulty|explaining,descriptive,,10,241
4904855,Experts have offered three possible explanations.,,9397,explanations,6,explanations|offered,descriptive,,10,241
2647649,Keep in the shadows.,,6346,shadows,4,shadows,direct-address,,10,242
310232,She's wearing eye shadow.,,3366,shadow,4,shadow,descriptive,,10,242
2644104,Is Mary wearing eye shadow?,,3366,shadow,5,eye|is|mary|shadow|wearing,direct-address,,10,242
3695518,I've got the jack of hearts.,,3339,hearts,6,hearts,descriptive,,10,242
57300,This room gets sunshine.,,5441,sunshine,4,sunshine,descriptive,,10,242
2546006,I'm glad you're pleased.,,3355,pleased,4,pleased,direct-address,,10,243
245968,Children play with blocks.,,3381,blocks,4,blocks|children,descriptive,,10,244
2387315,I must've lost some weight.,,12671,must've,5,must've,descriptive,,10,245
3178580,It must've slipped my mind.,,12671,must've,5,it|mind|must've|my|slipped,descriptive,,10,245
2646684,You could've knocked.,,6286,could've,3,could've,direct-address,,10,245
5064782,"I'm sorry, I have another commitment.",,3387,commitment,6,another|commitment|have|i|i'm|sorry,direct-address,,10,245
x10_59,Could we discuss this later?,,2178,discuss,5,discuss|later,direct-address,,10,245
x10_60,"Of course, no rush.",,3106,rush,4,course|rush,direct-address,,10,245
4999840,I'm confident in my ability.,,3388,confident,5,ability,descriptive,,10,246
1293313,I'm confident that you'll succeed.,,4348,succeed,5,succeed,direct-address,,10,246
2451197,Do you have any similar expressions in French?,,7665,expressions,8,similar,direct-address,,10,246
5760330,That's one of my favorite expressions.,,7665,expressions,6,expressions,descriptive,,10,246
4016612,What crimes have you committed?,,3391,crimes,5,crimes,direct-address,,10,247
2372871,I just organized my desk.,,3394,desk,5,desk,descriptive,,10,248
3823193,I read the label.,,3407,label,4,label|read,descriptive,,10,249
5429988,Pitching isn't easy.,,9558,pitching,3,pitching,descriptive,,10,250
3530028,Thanks for pitching in.,,9558,pitching,4,for|in|pitching|thanks,direct-address,,10,250
1841736,Can you pitch?,,3414,pitch,3,pitch,direct-address,,10,250
2249158,It's pitch black.,,3414,pitch,3,black,descriptive,,10,250
2247663,I'll assist you.,,3437,assist,3,assist,direct-address,,10,251
1886858,May I assist you?,,3437,assist,4,assist|i|may|you,direct-address,,10,252
3151448,Give me your belt.,,3440,belt,4,belt,direct-address,,10,253
3155588,Put your seat belt on.,,3440,belt,5,belt|on|put|seat|your,direct-address,,10,253
26592,Drivers should wear seat belts.,,9616,belts,5,belts|drivers,descriptive,,10,253
388284,People who drive cars should wear seat belts.,,9616,belts,8,drive,descriptive,,10,253
4183134,Your sweater is on backwards.,,9218,sweater,5,sweater,direct-address,,10,253
2643412,Your T-shirt's on backwards.,,14877,shirt's,5,t,direct-address,,10,253
5852815,I fell backwards.,,6468,backwards,3,fell,descriptive,,10,253
1795439,I'm not a scientist.,,4989,scientist,4,scientist,descriptive,,10,254
294473,He is a scientist.,,4989,scientist,4,a|he|is|scientist,descriptive,,10,254
4502603,Some economists think so.,,9394,economists,4,economists,descriptive,,10,254
238003,I major in economics.,,3451,economics,4,economics|major,descriptive,,10,254
1112796,My son is studying economics.,,3496,studying,5,son,descriptive,,10,254
2920711,I study mathematics.,,5491,mathematics,3,mathematics,descriptive,,10,255
5179031,I teach mathematics and physics.,,5491,mathematics,5,physics|teach,descriptive,,10,255
248707,We had an examination in mathematics today.,,5491,mathematics,7,examination,descriptive,,10,255
1786373,I don't care about economics.,,3451,economics,5,care,descriptive,,10,255
295702,He lacks experience.,,8011,lacks,3,experience|lacks,descriptive,,10,255
303009,He lacks common sense.,,8011,lacks,4,common,descriptive,,10,255
2158515,You lack imagination.,,4868,imagination,3,imagination,direct-address,,10,255
476173,His lack of technical knowledge kept him from being promoted.,,5499,promoted,10,knowledge|promoted,descriptive,,10,255
2247928,I'm apartment hunting.,,3467,hunting,3,apartment,descriptive,,10,256
299957,He went hunting in the woods.,,3467,hunting,6,woods,descriptive,,10,256
913531,Hunting is not allowed in national parks.,,4042,parks,7,allowed|national|parks,descriptive,,10,256
3732146,What an odd expression!,,3480,odd,4,odd,descriptive,,10,257
3635921,It's strangely quiet here.,,10540,strangely,4,strangely,descriptive,,10,257
4498543,I felt strangely calm.,,10540,strangely,4,calm|felt|i|strangely,descriptive,,10,257
1839525,I'll be praying for you.,,7002,praying,5,be|for|i'll|praying|you,direct-address,,10,258
2111870,Everyone prayed.,,10510,prayed,2,prayed,descriptive,,10,258
305202,We prayed for their happiness.,,10510,prayed,5,happiness,descriptive,,10,258
3821412,Who taught you this prayer?,,3485,prayer,5,prayer|taught,direct-address,,10,258
250623,My prayers were answered.,,5766,prayers,4,prayers,descriptive,,10,258
250638,My prayer was answered.,,4076,answered,4,answered,descriptive,,10,258
4529694,My prayers have been answered.,,5766,prayers,5,answered|been|have|my|prayers,descriptive,,10,258
2187249,Let's pray.,,3610,pray,2,pray,direct-address,,10,258
4494096,Thirteen were hospitalized.,,13214,hospitalized,3,hospitalized,descriptive,,10,259
4493919,Three of them were hospitalized.,,13214,hospitalized,5,hospitalized|of|them|three|were,descriptive,,10,259
2541491,I woke up with an upset stomach.,,4912,woke,7,woke,descriptive,,10,259
64037,My stomach is full.,,3494,stomach,4,full,descriptive,,10,259
2718457,Don't drink on an empty stomach.,,3494,stomach,6,empty,direct-address,,10,259
324950,Your eyes are bigger than your stomach.,,3494,stomach,7,bigger|eyes,direct-address,,10,259
1190441,I laughed so much my stomach hurts.,,4691,laughed,7,laughed,descriptive,,10,259
3396598,It's my stomach that's bothering me.,,10923,bothering,6,bothering|it's|me|my|stomach|that's,descriptive,,10,259
5592141,My stomach has been hurting all day.,,5834,hurting,7,all|been|day|has|hurting|my|stomach,descriptive,,10,259
45104,The cup has a crack.,,3516,crack,5,crack,descriptive,,10,260
5829156,I cracked up.,,6950,cracked,3,cracked,descriptive,,10,260
2313700,I cracked the code.,,6950,cracked,4,code,descriptive,,10,260
1329863,I'm cracking up.,,7654,cracking,3,cracking,descriptive,,10,260
4846651,I need to get cracking.,,7654,cracking,5,cracking|get|i|need|to,descriptive,,10,260
57438,This ice is going to crack.,,3516,crack,6,crack|going|ice|is|this|to,descriptive,,10,260
4497080,There was a crack in the mirror.,,3516,crack,7,mirror,descriptive,,10,260
1601,Imagination affects every aspect of our lives.,,5363,affects,7,affects|aspect,descriptive,,10,261
4529502,Mental illness can affect anyone.,,3528,illness,5,affect|anyone|illness|mental,descriptive,,10,261
2377416,I let my emotions cloud my judgment.,,4393,judgment,7,judgment,descriptive,,10,261
4496916,Control your emotions.,,3765,emotions,3,control|emotions,direct-address,,10,261
271837,We're getting fewer and fewer students.,,4173,fewer,6,fewer,descriptive,,10,261
812495,I have fewer books than you.,,4173,fewer,6,books,direct-address,,10,261
3238976,I think the other path is safer.,,6025,safer,7,safer,descriptive,,10,261
1410150,I heard various opinions.,,3539,opinions,4,opinions|various,descriptive,,10,262
285488,His opinions carry weight.,,3539,opinions,4,carry|his|opinions|weight,descriptive,,10,262
6126045,I have the right to express my own opinions.,,3539,opinions,9,express,descriptive,,10,262
70834,How does your opinion differ from his?,,6576,differ,7,opinion,direct-address,,10,262
321490,My opinion differs from yours.,,10588,differs,5,differs|yours,direct-address,,10,262
70438,Your answer differs from mine.,,10588,differs,5,answer|differs|from|mine|your,direct-address,,10,262
264983,I beg to differ with you.,,6576,differ,6,differ,direct-address,,10,262
260453,I bid against him.,,3563,bid,4,against|bid,descriptive,,10,263
2912572,How much did you bid?,,3563,bid,5,bid|did|how|much|you,direct-address,,10,263
2241567,We'll convince them.,,4517,convince,3,convince,descriptive,,10,264
887051,She couldn't convince him to ride a horse.,,4517,convince,8,horse|ride,descriptive,,10,264
2111744,I'm convinced.,,3574,convinced,2,convinced,descriptive,,10,264
2249164,It's pretty convincing.,,7152,convincing,3,convincing,descriptive,,10,264
4496931,It was convincing.,,7152,convincing,3,convincing|it|was,descriptive,,10,264
288719,He walked back and forth.,,3587,forth,5,forth,descriptive,,10,265
2821490,We're nowhere near ready.,,3601,nowhere,4,ready,descriptive,,10,266
292011,He appeared from nowhere.,,3601,nowhere,4,appeared,descriptive,,10,267
4134522,My wife works as a nurse at a local hospital.,,3602,nurse,10,hospital|wife,descriptive,,10,268
531585,She became a nurse.,,3602,nurse,4,became,descriptive,,10,268
3099925,The nurse has taken my blood pressure.,,3602,nurse,7,blood|pressure|taken,descriptive,,10,268
20981,Have you ever thought of becoming a nurse?,,3602,nurse,8,becoming,direct-address,,10,268
x10_73,I love helping people.,,1707,helping,4,love|helping,direct-address,,10,268
4091323,The nurses were very nice to me.,,5594,nurses,7,nurses,descriptive,,10,268
909584,What do nurses spend most of their time doing?,,5594,nurses,9,doing,direct-address,,10,268
3417128,"Your mother is in a nursing home, isn't she?",,4113,nursing,9,home|nursing,direct-address,,10,268
319684,We had our roof blown off.,,4920,blown,6,blown,descriptive,,10,269
5008760,It was easy to obtain.,,3603,obtain,5,easy|obtain,descriptive,,10,269
38369,How did you obtain this painting?,,3603,obtain,6,painting,direct-address,,10,269
2315314,I don't recall saying that.,,3612,recall,5,saying,descriptive,,10,270
2065143,I can't recall all their names.,,3612,recall,6,names,descriptive,,10,271
2249231,It's really smooth.,,3617,smooth,3,smooth,descriptive,,10,272
2751136,A string on my guitar broke.,,3620,string,6,guitar,descriptive,,10,273
3824300,There are no strings on this guitar.,,6545,strings,7,are|guitar|no|on|strings|there|this,descriptive,,10,273
60603,This string is strong.,,3620,string,4,string|strong,descriptive,,10,273
325370,He can pull strings for you.,,6545,strings,6,pull|strings,direct-address,,10,273
5190561,They've won many competitions.,,8581,competitions,4,competitions,descriptive,,10,274
776162,They won many competitions.,,8581,competitions,4,competitions|many|they|won,descriptive,,10,274
5364149,The competition will be intense.,,3660,intense,5,competition,descriptive,,10,274
72861,The two companies are competing with each other.,,4846,competing,8,companies,descriptive,,10,274
4664640,I'm looking forward to competing.,,4846,competing,5,competing,descriptive,,10,274
1951417,I can't compete.,,3640,compete,3,compete,descriptive,,10,274
3393296,How can I compete?,,3640,compete,4,can|compete|how|i,descriptive,,10,274
4667228,We both competed.,,12378,competed,3,competed,descriptive,,10,274
2111807,I contributed.,,3643,contributed,2,contributed,descriptive,,10,275
2203626,Who contributed?,,3643,contributed,2,contributed|who,descriptive,,10,276
19176,The heat is intense.,,3660,intense,4,heat,descriptive,,10,277
2248732,It happens occasionally.,,3672,occasionally,3,occasionally,descriptive,,10,278
306762,They visited me occasionally.,,3672,occasionally,4,me|occasionally|they|visited,descriptive,,10,279
4663077,"If you did that, they'd kick you out of the bar.",,3690,they'd,11,they'd,direct-address,,10,280
277382,It was typical of him to arrive late.,,3700,arrive,8,arrive|late,descriptive,,10,281
2283722,I'll demonstrate.,,5026,demonstrate,2,demonstrate,descriptive,,10,282
3733562,Allow me to demonstrate.,,5026,demonstrate,4,allow,direct-address,,10,282
2645527,Give us a demonstration.,,6289,demonstration,4,demonstration,direct-address,,10,282
2645528,Give me a demonstration.,,6289,demonstration,4,a|demonstration|give|me,direct-address,,10,282
73281,"In the 1960's, Japanese college students demonstrated against their government.",,14877,'s,10,demonstrated,descriptive,,10,282
73282,There were demonstrations against the government by Japanese university students in the 1960's.,,14877,'s,13,demonstrations,descriptive,,10,282
2476559,The police have uncovered new evidence related to the case.,,9822,uncovered,10,case|uncovered,descriptive,,10,282
265199,The experiment was successful.,,3711,experiment,4,successful,descriptive,,10,282
46896,That experiment was a failure.,,3711,experiment,5,failure,descriptive,,10,282
2359090,I've been experimenting with that.,,12144,experimenting,5,experimenting,descriptive,,10,282
3164454,They kept their findings secret.,,3713,findings,5,findings|kept,descriptive,,10,282
2646231,We've met on occasion.,,3730,occasion,4,met|occasion|on|we've,descriptive,,10,283
70888,Your speech was appropriate for the occasion.,,3730,occasion,7,appropriate|speech,direct-address,,10,284
887351,She rejected him.,,3795,rejected,3,him|rejected|she,descriptive,,10,285
4529745,They rejected my application.,,3795,rejected,4,application,descriptive,,10,286
1849383,Don't remind me.,,3796,remind,3,remind,direct-address,,10,287
2952575,I want to remind you that you have a 2:30 appointment.,,3796,remind,10,appointment,direct-address,,10,287
3024015,That reminds me of something.,,4889,reminds,5,reminds,descriptive,,10,287
3423970,This reminds me of you.,,4889,reminds,5,me|of|reminds|this|you,direct-address,,10,287
1199451,It reminded me of you.,,5341,reminded,5,reminded,direct-address,,10,287
4013557,Thanks for the reminder.,,5774,reminder,4,reminder,direct-address,,10,287
2271893,I don't need reminding.,,9797,reminding,4,reminding,descriptive,,10,287
2645462,Thanks for reminding me.,,9797,reminding,4,for|me|reminding|thanks,direct-address,,10,287
1465962,I can't follow his logic.,,3845,logic,5,follow|logic,descriptive,,10,288
1556884,We couldn't understand her logic.,,3845,logic,5,understand,descriptive,,10,289
2644499,"That's my impression, too.",,3899,impression,4,impression,descriptive,,10,290
4500209,What was your impression?,,3899,impression,4,impression|was|what|your,direct-address,,10,290
1615207,I'm highly impressed.,,3966,impressed,3,highly,descriptive,,10,290
3721691,The group was impressed.,,3966,impressed,4,group,descriptive,,10,290
3436750,Am I supposed to be impressed?,,3966,impressed,6,supposed,direct-address,,10,290
2280443,You don't impress me.,,7582,impress,4,impress,direct-address,,10,290
3441539,That doesn't impress me.,,7582,impress,4,doesn't|impress|me|that,descriptive,,10,290
530050,Please knock before entering.,,3904,knock,4,entering,direct-address,,10,291
