id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
4498683,They finished 13th.,4.00,5074,th,3,th,descriptive,n/a,06,136
2646776,We're in third place.,5.00,474,third,4,third,descriptive,n/a,06,136
4666939,I came in third place.,5.00,474,third,5,came|i|in|place|third,descriptive,n/a,06,136
16636,You should have told me a long time ago.,7.00,357,ago,9,a|ago|have|long|me|should|time|told|you,direct-address,neutral,06,136
2315205,I don't care how long ago it was.,6.00,357,ago,8,ago,descriptive,n/a,06,136
73012,A few students were left behind.,5.00,555,students,6,a|behind|few|left|students|were,descriptive,n/a,06,136
5904769,I think I've already given you enough money.,7.00,363,given,8,already|enough|given|i|i've|money|think|you,direct-address,neutral,06,137
3017556,I really should have known that.,7.00,389,known,6,known,descriptive,n/a,06,137
3735921,I don't care what anyone thinks.,7.00,1726,thinks,6,thinks,descriptive,n/a,06,137
2547397,I thought it'd be fun.,6.00,5133,it'd,5,be|fun|i|it'd|thought,descriptive,n/a,06,137
2547305,I'd think it'd be fun.,6.00,5133,it'd,5,it'd,descriptive,n/a,06,137
2545001,I thought they'd heard us.,6.00,3690,they'd,5,they'd,descriptive,n/a,06,137
2218079,You're among friends.,6.00,477,among,3,among,direct-address,neutral,06,137
2240808,We're among friends.,6.00,477,among,3,among|friends|we're,descriptive,n/a,06,137
1637341,I feel bad for that guy.,7.00,378,guy,6,guy,descriptive,n/a,06,138
2663504,That's the whole problem.,7.00,382,problem,4,problem,descriptive,n/a,06,139
2202931,You're handsome.,7.00,4864,handsome,2,handsome,direct-address,neutral,06,140
2045753,You look handsome.,7.00,4864,handsome,3,handsome|look|you,direct-address,neutral,06,140
3342864,You have pretty eyes.,5.00,608,eyes,4,eyes,direct-address,neutral,06,140
5769461,That's a pretty dress.,7.00,1774,dress,4,dress,descriptive,n/a,06,140
3619585,That's a pretty color.,7.00,1286,color,4,color,descriptive,n/a,06,140
3737629,Your room looks pretty.,7.00,427,looks,4,looks,direct-address,neutral,06,140
67808,She looks pretty no matter what she wears.,5.00,6157,wears,8,looks|matter|no|pretty|she|wears|what,descriptive,n/a,06,140
4665055,That could take several months.,7.00,437,months,5,months,descriptive,n/a,06,141
1111602,I've taken care of it.,7.00,465,taken,5,taken,descriptive,n/a,06,142
3825818,There's still a chance.,7.00,538,chance,4,chance,descriptive,n/a,06,143
3313130,We still have a chance.,7.00,538,chance,5,a|chance|have|still|we,descriptive,n/a,06,144
308956,She's got a point.,7.00,542,she's,4,a|got|point|she's,descriptive,n/a,06,145
60761,This knife cuts well.,5.00,3532,knife,4,cuts,descriptive,n/a,06,146
2245412,Drop the knife!,3.00,3532,knife,3,knife,direct-address,informal,06,146
2764104,There are no knives.,5.00,8511,knives,4,knives,descriptive,n/a,06,146
3219535,There were no knives.,5.00,8511,knives,4,knives|no|there|were,descriptive,n/a,06,146
21241,Don't cut in line.,7.00,559,cut,4,cut,direct-address,neutral,06,146
295437,He took a short cut.,6.00,559,cut,5,a|cut|he|short|took,descriptive,n/a,06,146
292882,He still wants to come.,7.00,571,wants,5,wants,descriptive,n/a,06,147
3818533,Who should win?,6.00,399,win,3,win,descriptive,n/a,06,148
3313222,I can still fight.,6.00,575,fight,4,fight,descriptive,n/a,06,148
3636177,Maybe we should fight.,7.00,575,fight,4,fight|maybe|should|we,descriptive,n/a,06,148
3312219,We'll see who finishes first.,6.00,7880,finishes,5,finishes,descriptive,n/a,06,148
2203673,We'll fail.,5.00,2421,fail,2,fail,descriptive,n/a,06,148
2218328,Your plan worked.,6.00,714,worked,3,worked,direct-address,neutral,06,148
3402591,Our plan worked.,6.00,714,worked,3,our|plan|worked,descriptive,n/a,06,148
1264299,He walked in front of me.,6.00,2168,walked,6,front|he|in|me|of|walked,descriptive,n/a,06,149
259738,I walked alone.,5.00,2168,walked,3,walked,descriptive,n/a,06,149
2326007,I feel like walking.,7.00,1460,walking,4,walking,descriptive,n/a,06,149
5029270,I don't feel like walking.,7.00,1460,walking,5,don't|feel|i|like|walking,descriptive,n/a,06,149
2921263,I'd like to walk a bit slower.,7.00,7118,slower,7,a|bit|i'd|like|slower|to|walk,descriptive,n/a,06,149
2541570,I go out for walks after dinner.,7.00,4141,walks,7,after|dinner|for|go|i|out|walks,descriptive,n/a,06,149
252253,I can walk at least two miles.,5.00,1078,miles,7,miles,descriptive,n/a,06,149
5829187,I should run.,6.00,302,run,3,run,descriptive,n/a,06,149
5426387,Food is running low.,7.00,586,running,4,food|is|low|running,descriptive,n/a,06,149
3736754,Time is running short.,6.00,586,running,4,running,descriptive,n/a,06,149
18493,We ran short of money.,6.00,1425,ran,5,ran,descriptive,n/a,06,149
300842,He is a fast speaker.,6.00,3062,speaker,5,speaker,descriptive,n/a,06,149
300905,He is a fast runner.,5.00,5255,runner,5,runner,descriptive,n/a,06,149
2243612,They're fast runners.,6.00,7204,runners,3,runners,descriptive,n/a,06,149
312764,She married a musician.,7.00,6792,musician,4,musician,descriptive,n/a,06,150
299475,He married an actress.,5.00,3245,actress,4,actress,descriptive,n/a,06,150
314991,She became an actress.,5.00,3245,actress,4,actress|an|became|she,descriptive,n/a,06,150
2387081,I married a Canadian.,6.00,2013,canadian,4,canadian,descriptive,n/a,06,150
310132,She got married when she was twenty-five.,6.00,2254,twenty,8,five|got|married|she|twenty|was|when,descriptive,n/a,06,150
2540642,I was married when I was nineteen.,7.00,11448,nineteen,7,nineteen,descriptive,n/a,06,150
1450204,My older sister finally got married.,6.00,1266,older,6,older,descriptive,n/a,06,150
313417,She ended up getting married to him.,5.00,1257,ended,7,ended|getting|him|married|she|to|up,descriptive,n/a,06,150
19451,My sister married a high school teacher last June.,5.00,1399,teacher,9,a|high|june|last|married|my|school|sister|teacher,descriptive,n/a,06,150
2144674,Do you still love your wife?,7.00,591,wife,6,wife,direct-address,neutral,06,150
x6_42,"Yes, very much.",,294,yes,3,yes|much,descriptive,n/a,06,150
1853690,He's married to an American woman.,6.00,982,married,6,american|woman,descriptive,n/a,06,150
388374,She hated her husband.,4.00,5042,hated,4,hated,descriptive,n/a,06,150
67608,I want to stay in America for a few years.,7.00,592,america,10,america|years,descriptive,n/a,06,151
x6_97,Why so long?,,147,long,3,why|so,direct-address,neutral,06,151
x6_98,I'm studying English.,,3496,studying,3,studying|english,descriptive,n/a,06,151
295906,He goes to London once a month.,7.00,595,goes,7,london,descriptive,n/a,06,152
3272453,That should last three weeks.,6.00,658,weeks,5,weeks,descriptive,n/a,06,153
5541293,We still have a few weeks left.,7.00,658,weeks,7,a|few|have|left|still|we|weeks,descriptive,n/a,06,153
3312913,We dated for three months.,7.00,4297,dated,5,dated|for|months|three|we,descriptive,n/a,06,153
2713070,We need at least another hour.,7.00,664,hour,6,another|at|hour|least|need|we,descriptive,n/a,06,154
2547484,We're an hour behind.,6.00,664,hour,4,hour,descriptive,n/a,06,154
2269388,It happened at about half past four.,6.00,623,happened,7,four,descriptive,n/a,06,154
3636493,Who takes care of you?,7.00,672,takes,5,takes,direct-address,neutral,06,155
x6_63,My mother does.,,566,mother,3,mother|does,descriptive,n/a,06,155
2547118,I'm still in training.,7.00,673,training,4,training,descriptive,n/a,06,156
2299552,I brought you a present.,7.00,695,brought,5,brought,direct-address,neutral,06,157
x6_36,How thoughtful of you.,,8676,thoughtful,4,thoughtful,direct-address,neutral,06,157
3685576,Don't buy me any more presents.,6.00,3541,presents,6,any|buy|don't|me|more|presents,direct-address,informal,06,157
4666693,Do you still read books?,7.00,719,books,5,books,direct-address,neutral,06,158
x6_43,"Yes, all the time.",,294,yes,4,yes|time,descriptive,n/a,06,158
2361374,I don't really feel like reading.,7.00,742,reading,6,don't|feel|i|like|reading|really,descriptive,n/a,06,158
2359222,I've been reading your report.,5.00,742,reading,5,reading,direct-address,neutral,06,158
2275784,Didn't you read the reports?,5.00,1341,reports,5,reports,direct-address,neutral,06,158
2545080,We have reports to write.,6.00,1341,reports,5,have|reports|to|we|write,descriptive,n/a,06,158
73457,Look at the notes on page 10.,5.00,1518,notes,6,page,direct-address,neutral,06,158
2111643,Keep notes.,6.00,1518,notes,2,notes,direct-address,neutral,06,158
2406632,I still have a lot of pages to read.,6.00,2382,pages,9,a|have|i|lot|of|pages|read|still|to,descriptive,n/a,06,158
4198376,Have you written your report?,7.00,850,written,5,written,direct-address,neutral,06,158
3826167,Who published this book?,5.00,902,published,4,book|published|this|who,direct-address,neutral,06,158
2801606,Could we meet privately?,7.00,6805,privately,4,privately,direct-address,formal,06,159
3178417,We must talk privately.,7.00,6805,privately,4,must|privately|talk|we,direct-address,formal,06,159
2538447,We have families we have to take care of.,7.00,1206,families,9,families,descriptive,n/a,06,159
4014529,This is a private meeting.,6.00,725,meeting,5,a|is|meeting|private|this,descriptive,n/a,06,159
2538129,Anything you say to me will be kept private.,5.00,1074,kept,9,anything|be|kept|me|private|say|to|will|you,direct-address,neutral,06,159
2358670,I have a business meeting.,7.00,725,meeting,5,meeting,descriptive,n/a,06,159
2248219,I'm probably OK.,7.00,739,ok,3,ok,descriptive,n/a,06,160
51828,You're driving too fast.,7.00,1323,driving,4,driving|fast|too|you're,direct-address,neutral,06,161
3311877,I wasn't driving fast.,7.00,1323,driving,4,driving,descriptive,n/a,06,161
3426222,Can you still drive?,7.00,753,drive,4,drive,direct-address,neutral,06,161
x6_21,"Yes, I can.",,294,yes,3,yes,descriptive,n/a,06,161
3098905,Don't worry. I'll get home safely.,7.00,4892,safely,6,don't|get|home|i'll|safely|worry,direct-address,informal,06,161
1553001,Show me the photo.,7.00,1133,photo,4,photo,direct-address,neutral,06,162
2045773,That's a beautiful photo.,7.00,1133,photo,4,a|beautiful|photo|that's,descriptive,n/a,06,162
1633919,I liked your photograph.,6.00,4794,photograph,4,photograph,direct-address,neutral,06,162
265308,I enjoy taking pictures.,7.00,1270,pictures,4,pictures,descriptive,n/a,06,162
5448866,I want to show you my drawings.,7.00,6488,drawings,7,drawings,direct-address,neutral,06,162
2325141,I drew this picture myself.,6.00,3198,drew,5,drew|i|myself|picture|this,descriptive,n/a,06,162
3308245,That's a pretty picture.,7.00,766,picture,4,picture,descriptive,n/a,06,162
1950932,I can't believe your mom let you go.,6.00,778,mom,8,believe|can't|go|i|let|mom|you|your,descriptive,n/a,06,163
3177275,Are you still living with your mom?,7.00,778,mom,7,mom,direct-address,neutral,06,163
250963,My sister is married.,7.00,1195,sister,4,sister,descriptive,n/a,06,164
954194,My sister's getting married.,7.00,11474,sister's,4,sister's,descriptive,n/a,06,164
317381,She'll be getting married next year.,7.00,5258,she'll,6,be|getting|married|next|she'll|year,descriptive,n/a,06,164
250952,Both of my sisters are married.,7.00,3423,sisters,6,sisters,descriptive,n/a,06,164
250690,Both of my brothers are married.,6.00,2047,brothers,6,are|both|brothers|married|my|of,descriptive,n/a,06,164
4135438,My brothers are already married.,6.00,2047,brothers,5,brothers,descriptive,n/a,06,164
246687,My sisters were cooking when I came home.,6.00,3423,sisters,8,came|cooking|home|i|my|sisters|were|when,descriptive,n/a,06,164
237833,I hope your brother is better.,7.00,790,brother,6,brother,direct-address,neutral,06,164
1121332,I'm using that cup.,7.00,794,cup,4,using,descriptive,n/a,06,165
63659,The cup broke.,6.00,1465,broke,3,broke,descriptive,n/a,06,165
54589,The computer broke down.,6.00,1465,broke,4,broke|computer|down|the,descriptive,n/a,06,165
5649186,I'm in the market for a new computer.,5.00,1124,computer,8,market,descriptive,n/a,06,165
2507646,This is my mother's computer.,7.00,3787,mother's,5,computer|is|mother's|my|this,descriptive,n/a,06,165
2247404,I sell computers.,7.00,4013,computers,3,computers|i|sell,descriptive,n/a,06,165
4806948,What language do you use with your parents?,7.00,820,language,8,language,direct-address,neutral,06,166
66337,I met him once.,7.00,842,met,4,him|i|met|once,descriptive,n/a,06,167
259389,I like short hair.,7.00,865,hair,4,hair|i|like|short,descriptive,n/a,06,168
2871394,My hair is still wet.,6.00,2791,wet,5,hair|is|my|still|wet,descriptive,n/a,06,168
5852933,I have a few gray hairs already.,4.00,9286,hairs,7,hairs,descriptive,n/a,06,168
3328134,Can I pick the next song?,7.00,870,pick,6,can|i|next|pick|song|the,descriptive,n/a,06,169
x6_64,"Sure, go ahead.",,1026,ahead,3,sure|ahead,direct-address,informal,06,169
2685442,There's simply not enough time.,7.00,876,simply,5,enough|not|simply|there's|time,descriptive,n/a,06,170
5821812,I'm still in bed.,7.00,882,bed,4,bed|i'm|in|still,descriptive,n/a,06,171
2250006,Stay in bed.,6.00,882,bed,3,bed,direct-address,neutral,06,171
5840383,I needed rest.,6.00,668,needed,3,needed,descriptive,n/a,06,171
5129523,I couldn't rest.,6.00,833,couldn't,3,couldn't,descriptive,n/a,06,171
256104,I had a good night's rest.,7.00,8122,night's,6,a|good|had|i|night's|rest,descriptive,n/a,06,171
3410961,Who built this place?,7.00,884,built,4,built,descriptive,n/a,06,172
2249985,Someone's behind me.,6.00,4127,someone's,3,someone's,descriptive,n/a,06,173
2064794,Somebody should do something.,7.00,1660,somebody,4,do|should|somebody|something,descriptive,n/a,06,173
1290717,No one knows the reason.,7.00,895,knows,5,knows,descriptive,n/a,06,173
2249627,Nobody showed up.,7.00,1456,showed,3,showed,descriptive,n/a,06,173
2111597,Nobody listens.,6.00,11336,listens,2,listens,descriptive,n/a,06,173
1818230,Nobody will notice.,6.00,1335,notice,3,notice,descriptive,n/a,06,173
2241077,We didn't notice.,7.00,1335,notice,3,didn't|notice|we,descriptive,n/a,06,173
1894367,Everyone noticed.,6.00,2339,noticed,2,noticed,descriptive,n/a,06,173
1726,You should have listened to me.,6.00,4970,listened,6,have|listened|me|should|to|you,direct-address,neutral,06,173
1841551,We're still shopping around.,7.00,2111,shopping,4,shopping,descriptive,n/a,06,174
1841623,I'm still shopping around.,7.00,2111,shopping,4,around|i'm|shopping|still,descriptive,n/a,06,174
4502111,You should shop around.,6.00,1396,shop,4,shop,direct-address,neutral,06,174
3150522,We're buying this place.,6.00,1798,buying,4,buying,descriptive,n/a,06,174
2545905,I'm still not buying it.,5.00,1798,buying,5,buying|i'm|it|not|still,descriptive,n/a,06,174
4986466,Usually I don't buy anything on the Internet.,7.00,917,internet,8,anything|buy|don't|i|internet|on|the|usually,descriptive,n/a,06,174
2380185,I looked it up on the Internet.,7.00,917,internet,7,internet,descriptive,n/a,06,174
241113,"You can go now, sir.",7.00,923,sir,5,can|go|now|sir|you,direct-address,formal,06,175
1887121,"I can't do that, sir.",7.00,923,sir,5,sir,direct-address,formal,06,176
3820224,I know several ways to do that.,7.00,928,ways,7,do|i|know|several|that|to|ways,descriptive,n/a,06,177
1621651,Catch the ball.,5.00,1406,catch,3,catch,direct-address,informal,06,178
1841172,Give me the ball.,7.00,949,ball,4,ball|give|me|the,direct-address,neutral,06,178
60514,Is this ball yours or hers?,6.00,7173,hers,6,ball|hers|is|or|this|yours,direct-address,neutral,06,178
4502869,The ball was wet.,5.00,2791,wet,4,wet,descriptive,n/a,06,178
3071364,Who threw that?,6.00,3238,threw,3,threw,direct-address,neutral,06,178
427861,I threw up.,5.00,3238,threw,3,i|threw|up,descriptive,n/a,06,178
2547380,I was a little thrown.,3.00,3625,thrown,5,thrown,descriptive,n/a,06,178
2253776,Throw them away.,6.00,1567,throw,3,throw,direct-address,informal,06,178
3819972,Throw it there.,6.00,1567,throw,3,it|there|throw,direct-address,informal,06,178
2541823,I'm not throwing anything away.,5.00,3624,throwing,5,throwing,descriptive,n/a,06,178
2543905,We're not throwing it away.,5.00,3624,throwing,5,away|it|not|throwing|we're,descriptive,n/a,06,178
4013893,This should be thrown out.,5.00,3625,thrown,5,be|out|should|this|thrown,descriptive,n/a,06,178
2064712,We should build something.,7.00,951,build,4,build,descriptive,n/a,06,179
2396169,I wrote the note.,7.00,972,wrote,4,wrote,descriptive,n/a,06,180
2329669,I got your note.,7.00,961,note,4,note,direct-address,neutral,06,180
3573727,Who wrote this report?,6.00,972,wrote,4,report|this|who|wrote,direct-address,neutral,06,180
2435215,Do you write short stories?,6.00,1196,stories,5,stories,direct-address,neutral,06,180
2763120,I'm writing a letter to my daughter.,5.00,1184,letter,7,letter,descriptive,n/a,06,180
261275,I believe what is written in her letter.,5.00,1184,letter,8,believe|her|i|in|is|letter|what|written,descriptive,n/a,06,180
387443,I'm not yet used to writing business letters.,4.00,2197,letters,8,letters,descriptive,n/a,06,180
3822671,I read the flyer that was handed to me.,4.00,11548,flyer,9,flyer,descriptive,n/a,06,180
3822646,Nobody writes to me.,6.00,3872,writes,4,writes,descriptive,n/a,06,180
291676,He often writes to his parents in Japan.,6.00,3872,writes,8,he|his|in|japan|often|parents|to|writes,descriptive,n/a,06,180
2954716,You should be a writer.,6.00,2078,writer,5,writer,direct-address,neutral,06,180
3168154,There's one piece left.,7.00,963,piece,4,left|one|piece|there's,descriptive,n/a,06,181
260275,I remember seeing him once.,7.00,966,seeing,5,seeing,descriptive,n/a,06,182
243876,Have you heard from him recently?,7.00,1014,recently,6,recently,direct-address,neutral,06,183
x6_65,Not for a few weeks.,,658,weeks,5,weeks,descriptive,n/a,06,183
18715,I have not heard from her recently.,7.00,1014,recently,7,her,descriptive,n/a,06,184
2544817,I'm a pretty good student.,7.00,1019,student,5,student,descriptive,n/a,06,185
5521461,I'm not a student either.,7.00,1019,student,5,a|either|i'm|not|student,descriptive,n/a,06,186
3314130,Tomorrow's going to be a busy day.,7.00,11489,tomorrow's,7,a|be|busy|day|going|to|tomorrow's,descriptive,n/a,06,187
2241112,We have plans.,7.00,1043,plans,3,plans,descriptive,n/a,06,187
2245893,I have plans.,7.00,1043,plans,3,have|i|plans,descriptive,n/a,06,187
3819226,You'll feel better tomorrow.,7.00,1020,tomorrow,4,tomorrow,direct-address,neutral,06,187
4697772,I'll stay home tomorrow.,7.00,1020,tomorrow,4,home|i'll|stay|tomorrow,descriptive,n/a,06,187
51778,All the buses are full.,7.00,6663,buses,5,buses,descriptive,n/a,06,188
3541898,It isn't nearly enough.,7.00,1079,nearly,4,nearly,descriptive,n/a,06,188
3178488,We should act quickly.,7.00,1082,quickly,4,quickly,descriptive,n/a,06,189
3591144,That's sort of the point.,7.00,1086,sort,5,of|point|sort|that's|the,descriptive,n/a,06,190
266190,I failed the tests.,6.00,2166,tests,4,failed|i|tests|the,descriptive,n/a,06,191
247938,We talked about yesterday's test.,6.00,11138,yesterday's,5,yesterday's,descriptive,n/a,06,191
2046802,School keeps me pretty busy.,7.00,2142,keeps,5,busy|keeps|me|pretty|school,descriptive,n/a,06,191
2046721,My work keeps me busy.,7.00,2142,keeps,5,keeps,descriptive,n/a,06,191
5850756,We have to create more jobs.,7.00,1110,jobs,6,create|have|jobs|more|to|we,descriptive,n/a,06,191
274488,Wash your feet.,6.00,3243,wash,3,wash,direct-address,informal,06,192
5321815,I washed my feet.,6.00,5961,washed,4,feet|i|my|washed,descriptive,n/a,06,192
3806365,This should be washed.,5.00,5961,washed,4,washed,descriptive,n/a,06,192
2361941,I've already cleaned my room.,7.00,6668,cleaned,5,cleaned,descriptive,n/a,06,192
3821107,I've finished cleaning the room.,6.00,3639,cleaning,5,cleaning|finished|i've|room|the,descriptive,n/a,06,192
3329415,I'll be finished cleaning by 2:30.,5.00,3639,cleaning,5,cleaning,descriptive,n/a,06,192
2547063,The floors were clean.,6.00,6498,floors,4,floors,descriptive,n/a,06,192
2361690,I should clean up.,7.00,1123,clean,4,clean,descriptive,n/a,06,192
23455,Our team is winning.,6.00,1120,winning,4,winning,descriptive,n/a,06,193
277170,The home team won.,5.00,635,won,4,won,descriptive,n/a,06,193
5468693,Our team has good players.,6.00,497,players,5,players,descriptive,n/a,06,193
4915874,The other team has some really good players.,6.00,497,players,8,good|has|other|players|really|some|team|the,descriptive,n/a,06,193
3565050,The team needs me.,6.00,413,needs,4,needs,descriptive,n/a,06,193
17665,Your team is stronger than ours.,7.00,5414,ours,6,is|ours|stronger|team|than|your,direct-address,neutral,06,193
5157808,I'm a team player.,5.00,649,player,4,player,descriptive,n/a,06,193
3172420,Are you a team player?,5.00,649,player,5,a|are|player|team|you,direct-address,neutral,06,193
2389866,I plan on winning.,6.00,1120,winning,4,i|on|plan|winning,descriptive,n/a,06,193
2050578,What teams were playing?,6.00,1143,teams,4,teams,descriptive,n/a,06,193
2196911,How many teams are there?,7.00,1143,teams,5,are|how|many|teams|there,descriptive,n/a,06,193
2360882,I hope that happens.,7.00,1157,happens,4,happens|hope|i|that,descriptive,n/a,06,194
2388156,I never meant to hurt you.,7.00,1216,meant,6,meant,direct-address,neutral,06,195
3591711,That's not what I meant either.,7.00,1216,meant,6,either|i|meant|not|that's|what,descriptive,n/a,06,196
41731,Three years have passed since then.,7.00,1269,passed,6,since,descriptive,n/a,06,197
3200984,Should you be telling us this?,7.00,1276,telling,6,telling,direct-address,neutral,06,198
1950825,I can't believe I'm telling you this.,7.00,1276,telling,7,believe|can't|i|i'm|telling|this|you,direct-address,neutral,06,199
3736361,Here's a fun fact.,7.00,1295,here's,4,fact,descriptive,n/a,06,200
3506213,We had fun yesterday.,7.00,1313,yesterday,4,yesterday,descriptive,n/a,06,201
4013864,Do you still have yesterday's paper?,6.00,11138,yesterday's,6,do|have|paper|still|yesterday's|you,direct-address,neutral,06,201
63526,Glass breaks easily.,4.00,3185,breaks,3,breaks|easily,descriptive,n/a,06,202
4016031,There was broken glass everywhere.,5.00,2182,everywhere,5,everywhere,descriptive,n/a,06,202
3826017,I'm pretty sure it's broken.,7.00,1375,broken,5,broken|i'm|it's|pretty|sure,descriptive,n/a,06,202
809936,We should break up.,6.00,659,break,4,break,descriptive,n/a,06,202
5673139,We can still break even.,3.00,659,break,5,even,descriptive,n/a,06,202
2249850,Ride with me.,7.00,1486,ride,3,ride,direct-address,informal,06,203
326169,I like to ride on trains.,7.00,4487,trains,6,i|like|on|ride|to|trains,descriptive,n/a,06,203
2491207,I hope you like trains.,7.00,4487,trains,5,trains,direct-address,neutral,06,203
2821425,Will you be riding with us?,7.00,3056,riding,6,be|riding|us|will|with|you,direct-address,neutral,06,203
x6_45,"Yes, I'd love to.",,424,i'd,4,love,descriptive,n/a,06,203
4499915,I really like riding.,6.00,3056,riding,4,riding,descriptive,n/a,06,203
4016769,Have you ever ridden in a sports car?,5.00,11113,ridden,8,ridden,direct-address,neutral,06,203
59713,You can see the whole city from this hill.,6.00,1589,hill,9,city|hill,direct-address,neutral,06,204
2568453,It's one of the largest cities in the world.,7.00,1509,cities,9,cities,descriptive,n/a,06,204
277902,The whole town knows about it.,6.00,895,knows,6,about|it|knows|the|town|whole,descriptive,n/a,06,204
4890825,The town where I grew up didn't have parking meters.,3.00,4973,meters,10,meters,descriptive,n/a,06,204
4228293,This is one of the most popular restaurants in town.,7.00,3989,restaurants,10,in|is|most|of|one|popular|restaurants|the|this|town,descriptive,n/a,06,204
4104546,This is one of the most popular restaurants in Boston.,6.00,3989,restaurants,10,restaurants,descriptive,n/a,06,204
3726801,I have several ideas.,7.00,1514,ideas,4,ideas,descriptive,n/a,06,205
4502864,Your ideas are welcome.,7.00,1514,ideas,4,are|ideas|welcome|your,direct-address,neutral,06,206
2249034,It's already stopped.,7.00,1529,stopped,3,stopped,descriptive,n/a,06,207
2362082,I didn't realize you were serious.,7.00,1559,realize,6,realize,direct-address,neutral,06,208
2389932,I realize it's hard to believe.,7.00,1559,realize,6,believe|hard|i|it's|realize|to,descriptive,n/a,06,209
2208476,I'm not leaving you alone.,5.00,1111,leaving,5,alone|i'm|leaving|not|you,direct-address,neutral,06,210
2208391,I never travel alone.,6.00,1088,travel,4,travel,descriptive,n/a,06,210
2208380,I work faster alone.,6.00,2275,faster,4,alone|faster|i|work,descriptive,n/a,06,210
2208450,Never go anywhere alone.,5.00,1965,anywhere,4,anywhere,direct-address,informal,06,210
2213019,I'll follow you anywhere.,5.00,1965,anywhere,4,anywhere|follow|i'll|you,direct-address,neutral,06,210
2208548,You're always drinking alone.,5.00,1976,drinking,4,alone|always|drinking|you're,direct-address,informal,06,210
1496667,You should stop drinking.,6.00,1976,drinking,4,drinking,direct-address,neutral,06,210
2247411,I shouldn't drink.,7.00,1604,shouldn't,3,shouldn't,descriptive,n/a,06,210
2245498,Finish your drink.,6.00,1322,drink,3,drink,direct-address,informal,06,210
2243689,They're still together.,6.00,323,together,3,together,descriptive,n/a,06,210
2066306,I'll decide.,7.00,1700,decide,2,decide,descriptive,n/a,06,211
2203642,We'll decide.,7.00,1700,decide,2,decide|we'll,descriptive,n/a,06,211
2645017,That hasn't been decided.,5.00,1982,hasn't,4,been|decided|hasn't|that,descriptive,n/a,06,211
2547167,I'm not done deciding.,5.00,5813,deciding,4,deciding,descriptive,n/a,06,211
5194202,I want to be the one who decides.,7.00,5381,decides,8,decides,descriptive,n/a,06,211
1159238,Please take your time before deciding what to do.,4.00,5813,deciding,9,before|deciding|do|please|take|time|to|what|your,direct-address,formal,06,211
274396,I built my son a new house.,5.00,884,built,7,a|built|house|i|my|new|son,descriptive,n/a,06,212
1183660,I live on the fifth floor.,7.00,1704,fifth,6,fifth,descriptive,n/a,06,212
72329,It's on the eighth floor.,7.00,5034,eighth,5,eighth|floor|it's|on|the,descriptive,n/a,06,212
1392883,I'm on the eighth floor.,7.00,5034,eighth,5,eighth,descriptive,n/a,06,212
1390300,The house has three floors.,6.00,6498,floors,5,floors|has|house|the|three,descriptive,n/a,06,212
276303,Who lives in the room below?,5.00,932,below,6,below|in|lives|room|the|who,direct-address,neutral,06,212
251777,My room is just below.,5.00,932,below,5,below,descriptive,n/a,06,212
5920128,I still live at my dad's place.,7.00,8934,dad's,7,dad's,descriptive,n/a,06,212
5374917,My dad is special.,6.00,1170,dad,4,dad,descriptive,n/a,06,212
2953771,We should be helping.,7.00,1707,helping,4,helping,descriptive,n/a,06,213
3729637,I can't possibly stay.,7.00,1755,possibly,4,possibly,descriptive,n/a,06,214
294429,I hear that he sold his house.,5.00,1138,sold,7,he|hear|his|house|i|sold|that,descriptive,n/a,06,215
309769,Her books sell pretty well.,5.00,1116,sell,5,books|her|pretty|sell|well,descriptive,n/a,06,215
5436585,This job pays pretty well.,7.00,4546,pays,5,pays,descriptive,n/a,06,215
3185876,Are they paying you well enough?,7.00,1819,paying,6,paying,direct-address,neutral,06,215
3185901,I don't believe in paying for services I don't use.,4.00,1819,paying,10,services,descriptive,n/a,06,215
5070081,Nobody ever talks about it.,6.00,2447,talks,5,about|ever|it|nobody|talks,descriptive,n/a,06,215
5938565,I'm always dropping things.,5.00,4021,dropping,4,always|dropping|i'm|things,descriptive,n/a,06,215
3413027,This place is ours.,7.00,5414,ours,4,ours,descriptive,n/a,06,216
2249298,It's still mine.,6.00,959,mine,3,mine,descriptive,n/a,06,216
2251258,That's still yours.,7.00,1834,yours,3,yours,direct-address,neutral,06,216
2111699,I'm prepared.,7.00,1858,prepared,2,prepared,descriptive,n/a,06,217
2805893,He likes animals.,7.00,1890,likes,3,animals|he|likes,descriptive,n/a,06,218
302036,He loves animals.,7.00,2201,loves,3,animals|he|loves,descriptive,n/a,06,218
303714,He likes adventure.,6.00,3177,adventure,3,adventure|he|likes,descriptive,n/a,06,218
5860707,I like adventures.,6.00,5454,adventures,3,adventures,descriptive,n/a,06,218
2249035,It's an adventure.,6.00,3177,adventure,3,adventure,descriptive,n/a,06,218
1911930,My cat is following me.,6.00,1698,cat,5,cat,descriptive,n/a,06,218
3616277,Cats like boxes.,6.00,3948,boxes,3,boxes|cats|like,descriptive,n/a,06,218
2771595,I'm scared of cats.,7.00,3187,cats,4,cats,descriptive,n/a,06,218
4497481,I think dogs feel pain just like people do.,5.00,1739,dogs,9,dogs,descriptive,n/a,06,218
3820347,I have fun teaching.,6.00,1952,teaching,4,teaching,descriptive,n/a,06,219
