id,text,pedagogy,max_wfs,rarest_word,word_count,added_for,register,formality,ogte_level,arc_id
3824656,I've watered all the flowers.,,14391,watered,5,all|flowers|i've|the|watered,descriptive,n/a,10,131
251851,My mother grows flowers in her garden.,,5231,grows,7,garden|grows,descriptive,n/a,10,131
320828,My mother is busy planting flowers in the garden.,,8870,planting,9,planting,descriptive,n/a,10,131
320811,My mother teaches flower arranging.,,11863,arranging,5,arranging|teaches,descriptive,n/a,10,131
3166205,Phase one is complete.,,2286,phase,4,complete|phase,descriptive,n/a,10,132
4494921,Here's a novel idea.,,2340,novel,4,here's,descriptive,n/a,10,133
4905007,Keep track of your finances.,,7879,finances,5,finances,direct-address,neutral,10,133
320024,A capital letter is used at the beginning of a sentence.,,2579,sentence,11,beginning|letter|sentence|used,descriptive,n/a,10,133
16886,Write your name in capitals.,,11286,capitals,5,capitals,direct-address,neutral,10,133
2542945,I'm not particularly worried.,,2356,worried,4,i'm|not|particularly|worried,descriptive,n/a,10,134
3820824,Don't change lanes without signaling.,,10774,signaling,5,lanes|signaling,direct-address,neutral,10,135
268840,The signal turned green.,,2386,signal,4,green|signal|turned,descriptive,n/a,10,135
268855,The signal was red.,,2386,signal,4,red|signal|the|was,descriptive,n/a,10,135
4502375,It's been a struggle.,,2388,struggle,4,a|been|it's|struggle,descriptive,n/a,10,136
5828961,I struggled.,,6822,struggled,2,i|struggled,descriptive,n/a,10,136
2111358,They struggled.,,6822,struggled,2,struggled,descriptive,n/a,10,136
2111897,Don't struggle.,,2388,struggle,2,struggle,direct-address,informal,10,136
5363906,The middle class is struggling.,,4064,struggling,5,class|middle|struggling,descriptive,n/a,10,136
5166534,I'm not a fighter.,,4097,fighter,4,fighter,descriptive,n/a,10,136
4904973,You look like a fighter.,,4097,fighter,5,a|fighter|like|look|you,direct-address,neutral,10,136
3726965,I fight my own battles.,,5198,battles,5,battles|fight,descriptive,n/a,10,136
2300702,I can fight my own battles.,,5198,battles,6,battles|can|fight|i|my|own,descriptive,n/a,10,136
4984206,The battle lasted a week.,,6008,lasted,5,lasted,descriptive,n/a,10,136
x10_68,It felt much longer than that.,,759,felt,6,longer|than,descriptive,n/a,10,136
4499495,I'm glad you're not in my circle of friends.,,2699,circle,9,circle,direct-address,informal,10,137
4098158,I'm glad you got home safely.,,4892,safely,6,safely,direct-address,neutral,10,137
3428617,I'm glad you talked me into going.,,2390,talked,7,glad|going|i'm|into|me|talked|you,direct-address,neutral,10,137
6267614,I'm glad I studied French.,,3063,studied,5,french|studied,descriptive,n/a,10,137
4500055,My office is tiny.,,2393,tiny,4,office|tiny,descriptive,n/a,10,138
5672580,My house is tiny.,,2393,tiny,4,house|is|my|tiny,descriptive,n/a,10,139
1084449,It looks familiar.,,2422,familiar,3,familiar,descriptive,n/a,10,140
1084452,It sounds familiar.,,2422,familiar,3,sounds,descriptive,n/a,10,140
2730811,I saw many familiar faces.,,2516,faces,5,faces,descriptive,n/a,10,140
47789,The author's name is familiar to us.,,13302,author's,7,author's,descriptive,n/a,10,140
2375821,I knew your name sounded familiar.,,5781,sounded,6,knew|sounded,direct-address,neutral,10,140
260644,I am familiar with the way he asks questions.,,3320,asks,9,asks|questions,descriptive,n/a,10,140
262860,We all took for granted that the professor could speak English.,,2424,granted,11,english|professor|took,descriptive,n/a,10,141
324910,The request was granted.,,2424,granted,4,granted,descriptive,n/a,10,141
4499077,Several grants are available.,,5481,grants,4,available|grants,descriptive,n/a,10,141
4499078,There are grants available.,,5481,grants,4,are|available|grants|there,descriptive,n/a,10,141
4500980,Asian markets were mixed.,,2433,markets,4,asian|markets,descriptive,n/a,10,142
325863,I tried to get good marks.,,3047,marks,6,get|good|i|marks|to|tried,descriptive,n/a,10,142
2547400,I rarely get visitors.,,3488,rarely,4,visitors,descriptive,n/a,10,142
4499237,This rarely happens.,,3488,rarely,3,happens|rarely,descriptive,n/a,10,142
258113,I rarely go to the movies.,,3488,rarely,6,movies,descriptive,n/a,10,142
5916497,I rarely read magazines.,,6213,magazines,4,magazines,descriptive,n/a,10,142
4943630,I'm rarely invited to parties.,,3488,rarely,5,parties,descriptive,n/a,10,142
2245581,Hold perfectly still.,,2438,perfectly,3,hold,direct-address,neutral,10,143
2251189,That's perfectly fair.,,2438,perfectly,3,fair,descriptive,n/a,10,143
2251190,That's perfectly legal.,,2438,perfectly,3,legal,descriptive,n/a,10,143
2396253,It worked perfectly.,,2438,perfectly,3,worked,descriptive,n/a,10,143
2648112,I'm perfectly fine.,,2438,perfectly,3,fine,descriptive,n/a,10,143
5945228,I'm perfectly healthy.,,2438,perfectly,3,healthy,descriptive,n/a,10,143
3238916,This bridge is perfectly safe.,,2438,perfectly,5,bridge,descriptive,n/a,10,143
1655424,It's perfectly normal.,,2438,perfectly,3,normal|perfectly,descriptive,n/a,10,143
55845,This fits perfectly.,,4455,fits,3,fits|perfectly|this,descriptive,n/a,10,143
2248724,It fits perfectly.,,4455,fits,3,fits,descriptive,n/a,10,143
3818813,I'm officially on vacation.,,3626,vacation,4,vacation,descriptive,n/a,10,143
4495750,Spring has officially arrived.,,2822,officially,4,arrived|spring,descriptive,n/a,10,143
1890857,I'd recommend taking a break.,,2439,recommend,5,taking,descriptive,n/a,10,144
2836742,Can you recommend a good travel agent?,,2439,recommend,7,agent,direct-address,neutral,10,144
4663321,Can you recommend a good Chinese restaurant?,,2439,recommend,7,chinese,direct-address,neutral,10,144
3150461,Would you recommend buying a house on Park Street?,,2439,recommend,9,buying|park,direct-address,formal,10,144
2248493,Is that relevant?,,2441,relevant,3,relevant,direct-address,neutral,10,145
2248932,It wasn't relevant.,,2441,relevant,3,wasn't,descriptive,n/a,10,146
1933592,I appreciate your attention to detail.,,2601,detail,6,detail,direct-address,formal,10,147
2835575,You have such a wonderful eye for detail.,,2601,detail,8,eye|such,direct-address,neutral,10,147
4529196,We surely do appreciate what you've done.,,2745,surely,7,done|surely,direct-address,formal,10,147
2313688,I appreciate the value of what you're offering.,,2473,offering,8,offering,direct-address,neutral,10,147
3647252,May I have the menu and the wine list?,,4537,menu,9,list|menu,direct-address,formal,10,148
272108,I'd like to reserve a seat.,,2476,reserve,6,seat,direct-address,neutral,10,148
72437,I'd like to reserve a table for four at six.,,2476,reserve,10,six,direct-address,neutral,10,148
3310973,We're having steak tonight.,,7212,steak,4,steak|tonight,descriptive,n/a,10,148
51912,I like my steak rare.,,7212,steak,5,rare,descriptive,n/a,10,148
5287096,The steak was cooked to perfection.,,7212,steak,6,cooked|perfection,descriptive,n/a,10,148
27180,Please line up in a row.,,2478,row,6,a|in|line|please|row|up,direct-address,neutral,10,149
2361326,I don't like sitting in the front row.,,2478,row,8,front|sitting,descriptive,n/a,10,149
2241024,We barely survived.,,4130,survived,3,survived,descriptive,n/a,10,150
2954836,You were lucky to survive the attack.,,2895,survive,7,attack|lucky|survive|the|to|were|you,direct-address,informal,10,150
3241690,I'll save you a seat in the front row.,,2478,row,9,save,direct-address,informal,10,150
4900665,I didn't feel particularly nervous.,,3478,nervous,5,nervous,descriptive,n/a,10,151
1123478,I'm scared of wild animals.,,2480,scared,5,animals|scared,descriptive,n/a,10,151
2245772,I felt threatened.,,3866,threatened,3,felt|threatened,descriptive,n/a,10,151
2247524,I was threatened.,,3866,threatened,3,i|threatened|was,descriptive,n/a,10,151
2546582,I'm in constant danger.,,2760,constant,4,constant,descriptive,n/a,10,151
21059,The patient is out of danger now.,,2506,danger,7,danger,descriptive,n/a,10,151
2234127,What's the threat?,,2486,threat,3,threat,direct-address,neutral,10,151
5088079,What exactly is the threat?,,2486,threat,5,exactly,direct-address,neutral,10,151
2541281,I've been getting death threats.,,4429,threats,5,threats,descriptive,n/a,10,151
4501649,What kind of threats have you been receiving?,,4429,threats,8,receiving,direct-address,neutral,10,151
718898,Don't threaten me.,,7524,threaten,3,threaten,direct-address,neutral,10,151
1955070,You can't threaten me.,,7524,threaten,4,can't|me|threaten|you,direct-address,neutral,10,151
1886295,Are you threatening me?,,5177,threatening,4,threatening,direct-address,neutral,10,151
2047590,I'm real careful.,,2499,careful,3,real,descriptive,n/a,10,152
5858586,I'll be extra careful.,,2499,careful,4,extra,descriptive,n/a,10,152
1345547,Be careful not to fall.,,2499,careful,5,fall,direct-address,neutral,10,152
x10_50,The floor is slippery.,,11236,slippery,4,floor|slippery,descriptive,n/a,10,152
2733126,Be careful not to burn yourself.,,2799,burn,6,burn|yourself,direct-address,neutral,10,152
2733164,Be careful when crossing the street.,,4016,crossing,6,crossing|street,direct-address,informal,10,152
2592705,Please be careful when crossing the street.,,4016,crossing,7,be|careful|crossing|please|street|the|when,direct-address,formal,10,152
6111035,Be careful not to break the eggs.,,2962,eggs,7,break|eggs,direct-address,neutral,10,152
2047642,Be careful with that knife.,,3532,knife,5,knife,direct-address,neutral,10,152
4051758,Be careful. This knife is really sharp.,,3532,knife,7,sharp,direct-address,neutral,10,152
2888804,You should be careful with knives.,,8511,knives,6,knives,direct-address,neutral,10,152
2047718,Be careful with your choice of words.,,2499,careful,7,choice|words,direct-address,neutral,10,153
2512196,"If you aren't careful, you'll fail again.",,2499,careful,7,fail,direct-address,neutral,10,153
4480821,Be careful when you cross a road.,,2499,careful,7,cross,direct-address,neutral,10,153
x10_51,Watch out for traffic.,,1495,traffic,4,watch|traffic,direct-address,informal,10,153
26607,It was obvious that the driver had not been careful enough.,,2499,careful,11,driver|obvious,descriptive,n/a,10,153
2047735,Everything must be handled very carefully.,,4600,handled,6,handled,descriptive,n/a,10,153
5801953,Be careful on those rocks.,,3741,rocks,5,rocks,direct-address,informal,10,153
2047722,Be careful near the edge of the cliff.,,5894,cliff,8,cliff|edge,direct-address,neutral,10,153
324380,You should be careful in choosing friends.,,4508,choosing,7,be|careful|choosing|friends|in|should|you,direct-address,neutral,10,153
5831933,The doctor says you must be careful to avoid excitement.,,5123,excitement,10,avoid|excitement|says,direct-address,neutral,10,153
1950760,You can't be too careful in situations like this.,,3169,situations,9,situations,direct-address,neutral,10,153
2358665,I have a brief statement.,,2858,brief,5,statement,descriptive,n/a,10,154
1887355,I have an announcement.,,4145,announcement,4,announcement,descriptive,n/a,10,154
2358841,I have a very sad announcement to make.,,4145,announcement,8,sad,descriptive,n/a,10,154
1397605,Please send this by registered mail.,,2885,registered,6,mail,direct-address,formal,10,154
2245700,I didn't register.,,2533,register,3,register,descriptive,n/a,10,154
4497965,Where do we register?,,2533,register,4,do|register|we|where,direct-address,neutral,10,154
5137603,About thirty people have registered.,,3749,thirty,5,about|have|people|registered|thirty,descriptive,n/a,10,154
3824568,I recommend studying French.,,3496,studying,4,studying,descriptive,n/a,10,155
5821400,I'd recommend singing this song in a different key.,,2539,singing,9,different|singing|song,direct-address,neutral,10,155
4174122,Can you recommend a restaurant that has good Korean food?,,3046,korean,10,a|can|food|good|has|korean|recommend|restaurant|that|you,direct-address,neutral,10,155
5610888,I'd recommend that you try to relax.,,4337,relax,7,relax|try,direct-address,neutral,10,155
2794191,Who recommended that?,,2992,recommended,3,recommended,direct-address,neutral,10,155
252186,I recommend it strongly.,,3170,strongly,4,strongly,descriptive,n/a,10,155
3327123,Get my tool box.,,2684,tool,4,box|tool,direct-address,informal,10,156
3737090,Bring your tool box.,,2684,tool,4,box|bring|tool|your,direct-address,neutral,10,156
4012300,Humans aren't the only animals that use tools.,,2541,tools,8,humans,descriptive,n/a,10,156
3735929,I don't want to do that without the proper tools.,,2541,tools,10,proper,descriptive,n/a,10,156
4494124,Monday morning was typical.,,2542,typical,4,monday|morning,descriptive,n/a,10,157
2543612,I'm aware of its importance.,,2663,importance,5,importance|its,descriptive,n/a,10,158
55534,This is considered to be a matter of great importance.,,2663,importance,10,considered|great|matter,descriptive,n/a,10,158
762149,"Today, I plan to talk about the importance of sports in modern society.",,2663,importance,13,modern|society|sports,descriptive,n/a,10,158
295335,He placed emphasis on the importance of education.,,5121,emphasis,8,education|emphasis|placed,descriptive,n/a,10,158
2287009,It's of no consequence.,,6187,consequence,4,consequence,descriptive,n/a,10,158
2286993,Every action has its consequence.,,6187,consequence,5,action,descriptive,n/a,10,158
5759935,First impressions matter.,,10014,impressions,3,impressions,descriptive,n/a,10,158
3501302,First impressions are the most lasting.,,10014,impressions,6,lasting,descriptive,n/a,10,158
4500191,The warnings were ignored.,,9232,warnings,4,warnings,descriptive,n/a,10,158
314315,She ignored all my warnings.,,9232,warnings,5,all|ignored|my|she|warnings,descriptive,n/a,10,158
2953545,We appreciate the warning.,,2544,warning,4,warning,direct-address,neutral,10,158
2707390,This rule is often ignored.,,4461,ignored,5,rule,descriptive,n/a,10,158
2275956,I don't appreciate your attitude.,,2548,attitude,5,attitude,direct-address,neutral,10,159
2315188,I don't appreciate being lied to.,,4969,lied,6,lied,descriptive,n/a,10,159
2291884,I appreciate your honesty.,,6973,honesty,4,honesty,direct-address,neutral,10,159
5683732,I appreciate everybody's support.,,11060,everybody's,4,appreciate|everybody's|i|support,descriptive,n/a,10,159
5828634,I nodded.,,13581,nodded,2,nodded,descriptive,n/a,10,160
5829181,I nodded yes.,,13581,nodded,3,yes,descriptive,n/a,10,160
5828636,I paused.,,13918,paused,2,paused,descriptive,n/a,10,160
4267548,Can you pause the video for a moment?,,6910,pause,8,moment|pause|video,direct-address,neutral,10,160
326288,The lovers kissed.,,7389,kissed,3,lovers,descriptive,n/a,10,160
2111266,They're kissing.,,7178,kissing,2,kissing,descriptive,n/a,10,160
953268,Everywhere you look you can see young couples kissing.,,7178,kissing,9,couples|everywhere,direct-address,neutral,10,160
x10_64,It was a romantic scene.,,3421,romantic,5,romantic|scene,descriptive,n/a,10,160
887355,She returned his kiss.,,2566,kiss,4,returned,descriptive,n/a,10,160
1852505,Go kiss someone else.,,2566,kiss,4,else,direct-address,informal,10,160
4531427,Give me a goodbye kiss.,,4241,goodbye,5,goodbye,direct-address,informal,10,160
2016645,I want to give you a goodbye kiss.,,4241,goodbye,8,a|give|goodbye|i|kiss|to|want|you,direct-address,informal,10,160
3914075,I wish I hadn't kissed you.,,7389,kissed,6,hadn't,direct-address,informal,10,160
887075,She didn't intend to let him kiss her.,,6002,intend,8,intend,descriptive,n/a,10,160
2805901,Will he recover?,,4335,recover,3,recover,direct-address,neutral,10,161
2545888,I'm sure you'll recover.,,4335,recover,4,i'm|recover|sure|you'll,direct-address,neutral,10,161
2248002,I'm fully recovered.,,4629,recovered,3,fully|i'm|recovered,descriptive,n/a,10,161
948431,You recovered quickly.,,4629,recovered,3,quickly,direct-address,neutral,10,161
52865,Have you recovered from the shock?,,4629,recovered,6,shock,direct-address,neutral,10,161
5851015,I'm recovering.,,8530,recovering,2,recovering,descriptive,n/a,10,161
2248436,Is everyone recovering?,,8530,recovering,3,everyone|is|recovering,direct-address,neutral,10,161
5168857,I wish you a speedy recovery.,,10777,speedy,6,speedy,direct-address,formal,10,161
283473,Is there any chance of his recovery?,,2571,recovery,7,any|chance|recovery,descriptive,n/a,10,161
283475,There is little hope of his recovery.,,2571,recovery,7,his|hope|is|little|of|recovery|there,descriptive,n/a,10,161
2111567,Replace it.,,2573,replace,2,replace,direct-address,neutral,10,162
4665519,No machine could replace you.,,2573,replace,5,machine,direct-address,neutral,10,163
4529744,They're trained in first aid.,,2582,trained,5,trained,descriptive,n/a,10,164
1690582,It's perfectly understandable.,,9709,understandable,3,understandable,descriptive,n/a,10,165
2251193,That's perfectly understandable.,,9709,understandable,3,perfectly|that's|understandable,descriptive,n/a,10,165
2544976,I understood it perfectly.,,2583,understood,4,understood,descriptive,n/a,10,165
3826963,The data was accurate.,,2586,accurate,4,data,descriptive,n/a,10,166
1180901,I can't really afford the rent.,,2589,afford,6,rent,descriptive,n/a,10,167
1950646,I can't afford a pay cut.,,2589,afford,6,cut,descriptive,n/a,10,167
4529137,Not everyone could afford to pay their taxes.,,2589,afford,8,taxes,descriptive,n/a,10,167
1954679,I can't possibly afford to pay for the operation my mother needs.,,2589,afford,12,operation|possibly,descriptive,n/a,10,167
252192,I can't afford a new coat.,,3821,coat,6,coat,descriptive,n/a,10,167
261727,I cannot afford the time for a vacation.,,3626,vacation,8,cannot,descriptive,n/a,10,167
2007940,Let's chat.,,2596,chat,2,chat,direct-address,informal,10,168
3008807,Let's have a chat.,,2596,chat,4,a|chat|have|let's,direct-address,informal,10,168
1547642,We continued chatting.,,9249,chatting,3,chatting|continued,descriptive,n/a,10,168
5280580,You don't seem to have any problem communicating in French.,,9252,communicating,10,communicating,direct-address,neutral,10,168
2643031,It was nice chatting with you.,,9249,chatting,6,chatting|it|nice|was|with|you,direct-address,neutral,10,168
278536,My brother's room is always a mess.,,9730,brother's,7,brother's,descriptive,n/a,10,169
5505194,What a total mess!,,2611,mess,4,total,descriptive,n/a,10,169
2285819,Don't mess up my system.,,2611,mess,5,system,direct-address,informal,10,169
953108,Are you responsible for this mess?,,2611,mess,6,responsible,direct-address,neutral,10,169
x10_47,I'll help you tidy it up.,,12220,tidy,6,tidy|help,direct-address,informal,10,169
278573,My brother leaves his room in a mess.,,2611,mess,8,leaves,descriptive,n/a,10,169
5001251,Are you the one who caused this mess?,,2611,mess,8,caused,direct-address,neutral,10,169
2245979,I messed up.,,6791,messed,3,messed,descriptive,n/a,10,169
2542404,I'm not cleaning up that mess.,,3639,cleaning,6,cleaning,descriptive,n/a,10,169
2307996,I cleaned up the mess.,,6668,cleaned,5,cleaned,descriptive,n/a,10,169
3736012,They've already cleaned up the mess.,,6668,cleaned,6,they've,descriptive,n/a,10,169
3528169,Stop messing around.,,8755,messing,3,messing,direct-address,informal,10,169
2546548,I'm not messing around.,,8755,messing,4,around|i'm|messing|not,descriptive,n/a,10,169
239830,Don't take it personally.,,2618,personally,4,personally,direct-address,neutral,10,170
3729897,Don't take this personally.,,2618,personally,4,don't|personally|take|this,direct-address,neutral,10,171
5638460,I don't mix business with pleasure.,,2619,pleasure,6,business|pleasure,descriptive,n/a,10,172
257902,I don't like to mix business with pleasure.,,2619,pleasure,8,business|don't|i|like|mix|pleasure|to|with,descriptive,n/a,10,173
3831383,Your shift ends at 2:30.,,2624,shift,4,ends|shift,direct-address,neutral,10,174
6270221,My shift starts at 2:30.,,2624,shift,4,starts,descriptive,n/a,10,174
1471414,Can you drive a stick shift?,,2624,shift,6,stick,direct-address,neutral,10,174
1429277,"Starting next week, I'll be on the late shift.",,2624,shift,9,starting,descriptive,n/a,10,174
4133464,Why do you want to change shifts?,,6818,shifts,7,shifts,direct-address,neutral,10,174
3409317,The wind has shifted.,,7115,shifted,4,shifted|wind,descriptive,n/a,10,174
4026545,The wind is shifting.,,7116,shifting,4,shifting,descriptive,n/a,10,174
5130700,You should speak with your employer.,,4857,employer,6,employer|speak,direct-address,neutral,10,174
272605,The snow was knee deep.,,4039,knee,5,deep|snow,descriptive,n/a,10,175
3170704,Mary was wearing a knee-length blue dress.,,4039,knee,8,length,descriptive,n/a,10,175
2245002,Bend your knees.,,5638,bend,3,bend,direct-address,neutral,10,175
27048,I can't bend my right arm.,,5638,bend,6,arm|bend|can't|i|my|right,descriptive,n/a,10,175
313646,She bent down.,,6938,bent,3,bent,descriptive,n/a,10,175
289535,His knees gave way.,,5234,knees,4,knees,descriptive,n/a,10,175
299203,He rested his hand on my shoulder.,,11468,rested,7,rested,descriptive,n/a,10,175
2953212,Mary sat down and opened her shoulder bag.,,2999,shoulder,8,bag|opened,descriptive,n/a,10,175
3307552,How's your shoulder?,,7385,how's,3,how's|shoulder|your,direct-address,neutral,10,175
2471465,My neck hurts.,,4245,hurts,3,hurts,descriptive,n/a,10,175
55583,This is a bit too tight around my neck.,,2629,tight,9,bit|tight,descriptive,n/a,10,175
255092,I played tennis.,,3931,tennis,3,played,descriptive,n/a,10,176
303899,He plays tennis every day.,,3931,tennis,5,plays,descriptive,n/a,10,176
1318884,I'm sure I'll win the tennis match.,,3931,tennis,7,match|win,descriptive,n/a,10,176
2259747,We bought some tennis balls.,,3931,tennis,5,balls,descriptive,n/a,10,176
255084,I'm a member of the tennis club.,,3931,tennis,7,club|member,descriptive,n/a,10,176
59633,Is there a tennis court around here?,,3931,tennis,7,court,direct-address,neutral,10,176
261497,"I usually take a shower after I play tennis, but today I couldn't.",,3931,tennis,13,shower,descriptive,n/a,10,176
887229,She intends to play tennis.,,10253,intends,5,intends,descriptive,n/a,10,176
887228,She intends to play tennis tomorrow afternoon.,,10253,intends,7,afternoon,descriptive,n/a,10,176
262010,I prefer soccer to baseball.,,3111,soccer,5,soccer,descriptive,n/a,10,176
270873,I like swimming and playing basketball.,,3427,swimming,6,playing,descriptive,n/a,10,176
5461914,We're basketball players.,,2637,basketball,3,players,descriptive,n/a,10,176
35411,"In basketball, tall players have an advantage.",,2896,tall,7,advantage|tall,descriptive,n/a,10,176
5189153,I used to coach my son's basketball team.,,8144,son's,8,coach|son's,descriptive,n/a,10,176
293846,He threw the ball to first base.,,3238,threw,7,ball|threw,descriptive,n/a,10,176
301150,He has a high batting average.,,8477,batting,6,average|batting,descriptive,n/a,10,176
5851664,I stole a base.,,4996,stole,4,stole,descriptive,n/a,10,176
4500713,The bases were loaded.,,5197,bases,4,bases,descriptive,n/a,10,176
2955069,You're the strategy expert.,,2657,expert,4,strategy,direct-address,neutral,10,177
3824705,You're an expert in the field.,,2657,expert,6,field,direct-address,neutral,10,177
1233289,"I'm not an expert, so my answer to your question is just an educated guess.",,4305,educated,15,answer|guess|question,direct-address,neutral,10,177
292972,He speaks as if he were an expert.,,3424,speaks,8,an|as|expert|he|if|speaks|were,descriptive,n/a,10,177
4529750,"The experts were amazed, too.",,7732,amazed,5,amazed|experts|the|too|were,descriptive,n/a,10,177
5187055,I was absolutely amazed.,,7732,amazed,4,amazed,descriptive,n/a,10,177
4017165,That sounds really appealing.,,7340,appealing,4,appealing,descriptive,n/a,10,178
2276520,It doesn't sound too appealing.,,7340,appealing,5,sound,descriptive,n/a,10,178
3444553,It appeals to me.,,4830,appeals,4,appeals,descriptive,n/a,10,178
2452029,That kind of story appeals to me.,,4830,appeals,7,kind,descriptive,n/a,10,178
2251175,That's one interpretation.,,4871,interpretation,3,interpretation,descriptive,n/a,10,178
2406886,I suppose that's impossible.,,2683,suppose,4,suppose,descriptive,n/a,10,178
2406880,I suppose it's my fault.,,2683,suppose,5,fault|i|it's|my|suppose,descriptive,n/a,10,178
2400055,The concert was a huge success.,,2700,concert,6,concert,descriptive,n/a,10,179
4133460,Doctors are the worst patients.,,2707,doctors,5,doctors,descriptive,n/a,10,180
4133461,Doctors make the worst patients.,,2707,doctors,5,doctors|make|patients|the|worst,descriptive,n/a,10,180
x10_7,Why do you say that?,,132,say,5,why|say,direct-address,neutral,10,180
2308145,I could lose my pension.,,4882,pension,5,pension,descriptive,n/a,10,181
43347,The old man lives on his pension.,,4882,pension,7,lives,descriptive,n/a,10,181
5420461,I'm earning money.,,4768,earning,3,earning,descriptive,n/a,10,181
289396,He earns a great deal.,,11771,earns,5,earns,descriptive,n/a,10,181
x10_45,That's a comfortable income.,,2175,comfortable,4,comfortable|income,descriptive,n/a,10,181
293813,He earns twenty dollars a day.,,11771,earns,6,twenty,descriptive,n/a,10,181
1655560,How much do you earn?,,3076,earn,5,do|earn|how|much|you,direct-address,neutral,10,181
2271710,I didn't earn this.,,3076,earn,4,earn,descriptive,n/a,10,181
2955094,You've earned a rest.,,2708,earned,4,rest,direct-address,neutral,10,181
2293500,I barely make any profit now.,,3015,barely,6,profit,descriptive,n/a,10,181
3702255,Salaries have increased.,,8042,salaries,3,increased|salaries,descriptive,n/a,10,181
5364124,Teachers' salaries are very low.,,14877,teachers',5,low,descriptive,n/a,10,181
5006772,I've discovered a serious error.,,2710,error,5,discovered,descriptive,n/a,10,182
54771,I'm sick of this hand-to-mouth existence.,,2711,existence,8,existence|hand|mouth,descriptive,n/a,10,183
4502921,All the workers at this factory are female.,,2714,factory,8,female,descriptive,n/a,10,184
285468,I don't like his affected manner of speaking.,,2721,manner,8,affected|manner,descriptive,n/a,10,185
503828,It's bad manners to talk during a concert.,,8629,manners,8,during,descriptive,n/a,10,185
1224539,He kindly answered the question.,,6896,kindly,5,kindly,descriptive,n/a,10,185
46424,I wish I had treated the girl more kindly.,,6896,kindly,9,girl|treated,descriptive,n/a,10,185
2241534,We'll ask politely.,,12905,politely,3,politely,descriptive,n/a,10,185
278302,Please be gentle.,,5315,gentle,3,gentle,direct-address,neutral,10,185
1898160,There's no need to be gentle.,,5315,gentle,6,be|gentle|need|no|there's|to,descriptive,n/a,10,185
2218094,You're being childish.,,9732,childish,3,being|childish|you're,direct-address,informal,10,185
2267919,That's childish.,,9732,childish,2,childish,descriptive,n/a,10,185
2243293,They replaced everything.,,2734,replaced,3,replaced,descriptive,n/a,10,186
4663666,Couldn't those parts have been replaced?,,2734,replaced,6,parts,direct-address,neutral,10,187
262006,I belong to the baseball team.,,3701,belong,6,belong,descriptive,n/a,10,188
263303,We had a conversation about baseball.,,2752,baseball,6,conversation,descriptive,n/a,10,188
262814,We watched a baseball game on television.,,2752,baseball,7,television,descriptive,n/a,10,188
x10_63,It went into extra innings.,,1107,extra,5,extra|innings,descriptive,n/a,10,188
924170,My dream is to become a baseball player.,,2752,baseball,8,become|dream|player,descriptive,n/a,10,188
42084,It was a really exciting baseball game.,,2769,exciting,7,exciting,descriptive,n/a,10,188
26974,Let's play baseball when the rain stops.,,3619,stops,7,stops,direct-address,informal,10,188
5356994,Baseball is boring.,,3382,boring,3,boring,descriptive,n/a,10,188
4496002,Baseball season has begun.,,3817,begun,4,season,descriptive,n/a,10,188
4017059,When did you start liking baseball?,,6984,liking,6,liking|start,direct-address,neutral,10,188
1225118,Please remain calm.,,2756,calm,3,remain,direct-address,formal,10,189
4501726,Everyone remained calm.,,2756,calm,3,remained,descriptive,n/a,10,189
3113808,Let's stay calm and think this through.,,2756,calm,7,through,direct-address,neutral,10,189
x10_55,Panicking won't help.,,453,won't,3,panic|help,descriptive,n/a,10,189
2245453,Everyone stayed calm.,,2841,stayed,3,stayed,descriptive,n/a,10,189
5853241,I stayed calm.,,2841,stayed,3,calm|i|stayed,descriptive,n/a,10,189
303526,"He looked calm, but actually he was very nervous.",,3478,nervous,9,actually,descriptive,n/a,10,189
3722196,There was a brief silence.,,3233,silence,5,silence,descriptive,n/a,10,189
5853059,I'm not violent.,,3241,violent,3,i'm|not|violent,descriptive,n/a,10,189
2253700,Things got violent.,,3241,violent,3,violent,descriptive,n/a,10,189
5858251,I'm a politician.,,5419,politician,3,politician,descriptive,n/a,10,190
3374710,I'm not a politician.,,5419,politician,4,a|i'm|not|politician,descriptive,n/a,10,190
4496010,Most people don't really believe everything politicians say.,,2781,politicians,8,believe|politicians|say,descriptive,n/a,10,190
275867,The President is capable of handling the difficulties.,,4937,difficulties,8,difficulties|handling,descriptive,n/a,10,190
x10_8,I have mixed feelings about that.,,2285,mixed,6,feelings|that,descriptive,n/a,10,190
5825542,I insist upon that.,,6592,insist,4,upon,direct-address,formal,10,191
2361032,I insist on being paid in advance.,,6592,insist,7,advance,direct-address,formal,10,191
5851502,I insisted on paying.,,6312,insisted,4,insisted,descriptive,n/a,10,191
309968,She insisted on my paying the bill.,,6312,insisted,7,bill,descriptive,n/a,10,191
3930181,I refuse.,,3680,refuse,2,refuse,descriptive,n/a,10,191
3734252,They're refusing to work.,,7010,refusing,4,refusing,descriptive,n/a,10,191
4013546,Are you refusing my request?,,7010,refusing,5,are|my|refusing|request|you,direct-address,neutral,10,191
299339,He refused my offer for no good reason.,,2784,refused,8,reason,descriptive,n/a,10,191
681879,My boss refused my request for a raise.,,2784,refused,8,raise,descriptive,n/a,10,191
293483,He refused to shake hands.,,4061,shake,5,shake,descriptive,n/a,10,191
314353,She refused my invitation.,,5577,invitation,4,invitation|my|refused|she,descriptive,n/a,10,191
